Year,Team,Power 5 School,Placement,Seed,Berth type,Overall rank,Win Pct,SCR MAR,REB MAR,FG%,FT%,3FG%,OPP FG%,OPP 3FG%,AST/TO Ratio
2013,Chattanooga (SoCon),False,DNP,DNP,DNP,DNP,40.6,-3.1,4.5,41.8,66.5,29.8,45.0,37.2,0.84
2013,Virginia Tech (ACC),True,DNP,DNP,DNP,DNP,40.6,-4.5,-1.5,42.6,70.9,31.4,43.6,34.8,0.84
2013,Bowling Green (MAC),False,DNP,DNP,DNP,DNP,40.6,-0.7,-0.4,41.9,71.5,DNP,42.6,34.1,0.94
2013,Radford (Big South),False,DNP,DNP,DNP,DNP,40.6,-1.3,-0.5,39.7,64.8,31.4,43.9,36.3,0.88
2013,Northwestern (Big Ten),True,DNP,DNP,DNP,DNP,40.6,-2.9,-6.8,40.1,67.9,34.1,42.8,34.6,1.37
2013,Marshall (C-USA),False,DNP,DNP,DNP,DNP,40.6,-3.7,1.4,42.7,59.8,30.7,44.0,37.0,0.89
2013,Pepperdine (WCC),False,DNP,DNP,DNP,DNP,40.0,-4.6,0.7,43.4,70.3,35.6,41.7,35.4,0.81
2013,St. Francis Brooklyn (NEC),False,DNP,DNP,DNP,DNP,40.0,-1.2,-0.9,42.6,66.5,32.8,45.7,33.2,1.05
2013,Idaho (WAC),False,DNP,DNP,DNP,DNP,40.0,-1.0,4.8,46.7,74.3,36.8,44.8,35.5,0.98
2013,Holy Cross (Patriot),False,DNP,DNP,DNP,DNP,40.0,-3.2,0.0,41.4,75.3,34.2,42.0,31.8,0.98
2013,Lipscomb (ASUN),False,DNP,DNP,DNP,DNP,40.0,-7.4,3.1,42.4,64.5,32.0,44.8,33.5,0.68
2013,Campbell (Big South),False,DNP,DNP,DNP,DNP,39.4,-3.4,-2.0,44.5,70.9,DNP,45.3,33.2,1.01
2013,Louisiana (Sun Belt),False,DNP,DNP,DNP,DNP,39.4,-2.3,-4.6,42.7,67.1,34.1,43.2,35.0,0.79
2013,Nevada (Mountain West),False,DNP,DNP,DNP,DNP,38.7,-4.4,-1.7,42.1,72.9,30.8,45.3,37.3,0.89
2013,South Fla. (AAC),False,DNP,DNP,DNP,DNP,38.7,-3.4,-3.5,38.9,69.4,31.3,42.2,29.9,1.04
2013,Jackson St. (SWAC),False,DNP,DNP,DNP,DNP,37.9,-5.3,-6.4,39.0,69.9,31.2,44.9,31.5,0.74
2013,North Texas (Sun Belt),False,DNP,DNP,DNP,DNP,37.5,-2.6,1.0,41.3,70.8,DNP,41.7,36.0,0.73
2013,Maine (America East),False,DNP,DNP,DNP,DNP,36.7,-3.4,1.0,43.4,65.5,29.4,41.7,35.5,0.85
2013,Fresno St. (Mountain West),False,DNP,DNP,DNP,DNP,36.7,-1.0,-3.6,39.0,66.8,34.8,41.2,29.1,0.79
2013,Troy (Sun Belt),False,DNP,DNP,DNP,DNP,36.4,-4.8,-3.4,39.7,67.9,31.2,44.7,35.8,1.08
2013,Southern Utah (Big Sky),False,DNP,DNP,DNP,DNP,35.5,-5.3,3.0,40.6,72.4,32.2,43.3,35.2,0.8
2013,Texas Tech (Big 12),True,DNP,DNP,DNP,DNP,35.5,-7.4,-2.6,42.1,66.7,DNP,46.6,37.5,0.75
2013,Central Mich. (MAC),False,DNP,DNP,DNP,DNP,35.5,-4.3,-3.0,40.9,73.1,33.2,47.8,37.6,1.0
2013,Alabama A&M (SWAC),False,DNP,DNP,DNP,DNP,35.5,-6.5,-0.3,39.9,63.0,29.4,44.7,35.0,0.83
2013,UC Santa Barbara (Big West),False,DNP,DNP,DNP,DNP,35.5,-2.8,0.7,41.9,69.2,34.6,42.1,36.8,1.02
2013,Texas St. (WAC),False,DNP,DNP,DNP,DNP,35.3,-4.7,-5.3,42.0,70.6,33.1,45.5,34.6,0.88
2013,TCU (Big 12),True,DNP,DNP,DNP,DNP,34.4,-7.5,-1.0,40.1,60.1,DNP,44.4,33.6,0.75
2013,Northern Ariz. (Big Sky),False,DNP,DNP,DNP,DNP,34.4,-8.5,-3.4,43.7,67.5,32.7,46.9,36.6,0.95
2013,Portland (WCC),False,DNP,DNP,DNP,DNP,34.4,-7.4,2.7,41.0,67.7,DNP,43.7,36.5,0.81
2013,Eastern Ill. (OVC),False,DNP,DNP,DNP,DNP,34.4,-3.8,-0.5,43.7,66.4,35.0,46.1,38.9,1.02
2013,Colgate (Patriot),False,DNP,DNP,DNP,DNP,34.4,-6.2,0.1,41.8,70.7,34.1,43.0,35.5,0.97
2013,DePaul (AAC),False,DNP,DNP,DNP,DNP,34.4,-3.9,-3.9,43.4,70.4,DNP,46.9,36.5,0.96
2013,Samford (SoCon),False,DNP,DNP,DNP,DNP,34.4,-4.9,-4.7,44.4,66.1,36.1,45.0,35.2,0.95
2013,Missouri St. (MVC),False,DNP,DNP,DNP,DNP,33.3,-5.2,-4.5,40.6,67.0,29.7,45.3,32.9,0.99
2013,Chicago St. (GWC),False,DNP,DNP,DNP,DNP,33.3,-3.8,-3.4,40.0,72.7,33.4,44.2,36.0,0.84
2013,American (Patriot),False,DNP,DNP,DNP,DNP,33.3,-6.0,1.2,41.3,70.9,36.2,44.1,41.1,0.96
2013,UNCW (CAA),False,DNP,DNP,DNP,DNP,33.3,-7.1,-1.5,41.7,64.2,33.7,45.0,33.1,0.79
2013,South Dakota (Summit League),False,DNP,DNP,DNP,DNP,33.3,-3.2,-3.6,44.9,78.1,37.1,46.0,37.2,1.03
2013,SIUE (OVC),False,DNP,DNP,DNP,DNP,33.3,-4.7,-2.2,42.6,66.9,36.3,46.2,32.5,0.88
2013,LMU (CA) (WCC),False,DNP,DNP,DNP,DNP,32.4,-4.0,0.2,40.2,70.3,33.1,44.3,37.7,0.82
2013,Eastern Wash. (Big Sky),False,DNP,DNP,DNP,DNP,32.3,-5.3,-4.2,41.5,65.5,34.1,43.0,35.1,1.0
2013,Penn St. (Big Ten),True,DNP,DNP,DNP,DNP,32.3,-6.6,1.4,39.5,69.6,29.6,42.8,34.4,0.8
2013,Marist (MAAC),False,DNP,DNP,DNP,DNP,32.3,-4.7,-4.3,42.5,64.8,34.6,44.3,36.8,0.89
2013,Monmouth (NEC),False,DNP,DNP,DNP,DNP,32.3,-7.8,-5.5,39.7,70.6,31.0,46.0,36.0,0.82
2013,Dartmouth (Ivy League),False,DNP,DNP,DNP,DNP,32.1,-4.5,-2.2,40.7,72.9,33.6,44.2,35.4,0.79
2013,Alabama St. (SWAC),False,DNP,DNP,DNP,DNP,31.3,-7.9,-1.1,40.8,59.7,30.2,43.2,34.7,0.77
2013,Mississippi St. (SEC),True,DNP,DNP,DNP,DNP,31.3,-8.9,-3.9,40.1,65.7,DNP,43.9,33.2,0.59
2013,UTSA (WAC),False,DNP,DNP,DNP,DNP,31.3,-5.5,-3.8,40.1,67.6,33.4,46.2,35.4,0.75
2013,ETSU (ASUN),False,DNP,DNP,DNP,DNP,31.3,-9.1,-5.9,40.4,66.8,32.7,45.8,36.8,0.76
2013,San Jose St. (WAC),False,DNP,DNP,DNP,DNP,31.0,-6.8,-0.1,37.7,65.6,30.0,42.9,33.0,0.79
2013,New Hampshire (America East),False,DNP,DNP,DNP,DNP,31.0,-2.6,-2.1,38.9,63.9,30.8,40.8,28.1,0.87
2013,Sacred Heart (NEC),False,DNP,DNP,DNP,DNP,31.0,-6.1,-1.4,44.0,72.2,35.2,45.2,37.1,0.88
2013,New Orleans (Independent),False,DNP,DNP,DNP,DNP,30.8,-6.4,-2.8,44.0,66.1,DNP,45.5,33.9,0.78
2013,Saint Peter's (MAAC),False,DNP,DNP,DNP,DNP,30.0,-6.1,-3.2,41.3,59.2,DNP,44.2,35.0,0.88
2013,Nicholls (Southland),False,DNP,DNP,DNP,DNP,30.0,-5.6,-4.1,43.8,66.8,30.5,47.2,36.5,0.91
2013,UT Martin (OVC),False,DNP,DNP,DNP,DNP,30.0,-9.6,-0.9,39.4,74.2,33.4,46.1,35.0,0.82
2013,Alcorn (SWAC),False,DNP,DNP,DNP,DNP,29.4,-5.7,-3.8,38.5,62.1,DNP,39.4,31.0,0.6
2013,Penn (Ivy League),False,DNP,DNP,DNP,DNP,29.0,-5.5,-3.6,42.5,71.8,34.3,42.0,34.4,0.84
2013,Miami (OH) (MAC),False,DNP,DNP,DNP,DNP,29.0,-5.6,-4.7,43.0,68.0,33.1,46.7,37.2,0.86
2013,UNC Greensboro (SoCon),False,DNP,DNP,DNP,DNP,29.0,-2.1,-0.9,41.8,67.3,34.1,43.5,35.8,0.95
2013,Portland St. (Big Sky),False,DNP,DNP,DNP,DNP,28.6,-3.9,-1.4,45.5,74.3,37.7,48.4,37.3,1.1
2013,Auburn (SEC),True,DNP,DNP,DNP,DNP,28.1,-4.0,-1.0,40.9,70.0,31.1,43.0,34.5,0.93
2013,Rhode Island (Atlantic 10),False,DNP,DNP,DNP,DNP,27.6,-5.6,-5.4,40.0,67.1,32.2,43.1,34.2,0.9
2013,Seattle U (WAC),False,DNP,DNP,DNP,DNP,26.7,-3.1,5.3,41.9,62.5,32.5,40.7,32.3,0.77
2013,Duquesne (Atlantic 10),False,DNP,DNP,DNP,DNP,26.7,-8.0,-2.1,40.9,64.4,33.8,45.0,37.9,0.88
2013,The Citadel (SoCon),False,DNP,DNP,DNP,DNP,26.7,-8.8,-2.0,45.3,70.3,36.1,47.1,37.7,0.97
2013,Navy (Patriot),False,DNP,DNP,DNP,DNP,25.8,-5.8,-6.1,39.1,62.7,32.6,42.8,31.9,1.04
2013,Austin Peay (OVC),False,DNP,DNP,DNP,DNP,25.8,-4.9,-2.2,45.7,67.3,38.3,45.6,34.6,0.91
2013,UMBC (America East),False,DNP,DNP,DNP,DNP,25.8,-7.9,-3.9,40.7,63.1,33.7,45.4,30.7,0.81
2013,Florida A&M (MEAC),False,DNP,DNP,DNP,DNP,25.8,-7.1,-4.9,39.6,62.7,30.5,44.8,35.1,0.7
2013,Coppin St. (MEAC),False,DNP,DNP,DNP,DNP,25.0,-7.6,-8.6,36.6,69.6,31.6,44.5,29.4,0.69
2013,Presbyterian (Big South),False,DNP,DNP,DNP,DNP,25.0,-8.2,-4.8,45.1,75.3,34.7,45.6,37.6,0.91
2013,Milwaukee (Horizon),False,DNP,DNP,DNP,DNP,25.0,-8.1,-4.7,38.8,68.4,31.5,45.1,32.0,0.77
2013,Siena (MAAC),False,DNP,DNP,DNP,DNP,25.0,-8.4,-0.4,40.4,67.2,33.7,42.9,33.1,0.68
2013,Kansas City (Summit League),False,DNP,DNP,DNP,DNP,25.0,-9.4,-1.1,42.2,67.4,34.0,47.8,40.2,0.65
2013,Longwood (Big South),False,DNP,DNP,DNP,DNP,24.2,-12.6,-3.1,44.3,71.0,31.9,48.2,38.5,0.84
2013,Fairleigh Dickinson (NEC),False,DNP,DNP,DNP,DNP,22.6,-13.4,-7.9,43.2,67.1,35.0,46.7,36.3,0.83
2013,Howard (MEAC),False,DNP,DNP,DNP,DNP,22.6,-8.2,0.0,36.5,66.3,DNP,41.0,33.3,0.6
2013,Furman (SoCon),False,DNP,DNP,DNP,DNP,22.6,-10.0,-3.3,40.8,69.0,33.5,46.1,38.0,0.75
2013,Fordham (Atlantic 10),False,DNP,DNP,DNP,DNP,22.6,-11.5,2.2,40.2,67.4,31.1,44.8,35.2,0.78
2013,Hofstra (CAA),False,DNP,DNP,DNP,DNP,21.9,-8.1,-1.3,38.3,62.7,DNP,43.4,30.7,0.67
2013,A&M-Corpus Christi (Southland),False,DNP,DNP,DNP,DNP,20.7,-7.4,-3.7,40.6,68.0,DNP,44.4,35.6,0.9
2013,Idaho St. (Big Sky),False,DNP,DNP,DNP,DNP,20.0,-7.3,-5.9,40.7,68.1,31.7,44.6,37.4,0.85
2013,South Carolina St. (MEAC),False,DNP,DNP,DNP,DNP,20.0,-10.9,-1.3,39.2,64.7,DNP,43.9,33.4,0.81
2013,UC Riverside (Big West),False,DNP,DNP,DNP,DNP,19.4,-7.5,3.0,41.7,58.3,DNP,42.8,36.6,0.84
2013,IUPUI (Summit League),False,DNP,DNP,DNP,DNP,18.8,-11.1,-7.2,44.3,67.0,35.7,48.6,38.2,1.03
2013,Mississippi Val. (SWAC),False,DNP,DNP,DNP,DNP,17.9,-10.9,-5.9,37.0,64.8,30.3,46.6,35.4,0.63
2013,Saint Francis (PA) (NEC),False,DNP,DNP,DNP,DNP,17.2,-10.8,-5.3,41.5,68.7,34.8,46.7,37.5,0.87
2013,Old Dominion (CAA),False,DNP,DNP,DNP,DNP,16.7,-6.0,2.9,40.9,66.1,DNP,45.4,39.1,0.91
2013,Rice (C-USA),False,DNP,DNP,DNP,DNP,16.1,-10.5,-11.9,39.7,72.6,32.9,49.0,36.9,1.01
2013,ULM (Sun Belt),False,DNP,DNP,DNP,DNP,14.8,-12.5,-5.1,42.7,57.7,34.8,46.9,36.2,0.84
2013,Binghamton (America East),False,DNP,DNP,DNP,DNP,10.0,-13.5,-2.5,37.2,64.5,28.6,43.7,35.7,0.54
2013,Kennesaw St. (ASUN),False,DNP,DNP,DNP,DNP,10.0,-10.6,-4.0,40.0,65.1,30.3,49.5,38.2,0.75
2013,Lamar University (Southland),False,DNP,DNP,DNP,DNP,9.7,-17.3,-0.6,40.8,70.3,DNP,45.2,35.8,0.63
2013,UMES (MEAC),False,DNP,DNP,DNP,DNP,7.1,-14.5,-1.5,35.7,63.2,DNP,47.5,36.3,0.61
2013,Grambling (SWAC),False,DNP,DNP,DNP,DNP,0.0,-26.7,-7.1,36.1,58.7,31.2,45.9,37.8,0.59
