,Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,ASTPG,TOPG,AST/TO Ratio,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,3FGPG,3FGAPG,3FG%,Seed,Berth type,Overall rank,Placement
152,2013,Illinois St. (MVC),False,33,18,15,54.5,35.1,36.1,-1.0,26.393939393939394,58.0,45.5,24.12121212121212,56.93939393939394,42.4,14.848484848484848,13.06060606060606,1.14,6.818181818181818,20.393939393939394,33.4,14.424242424242424,19.939393939393938,72.3,74.5,68.6,5.9,7.333333333333333,21.12121212121212,34.7,DNP,DNP,DNP,DNP
153,2013,Indiana St. (MVC),False,33,18,15,54.5,33.7,34.3,-0.7,22.21212121212121,51.78787878787879,42.9,22.666666666666668,54.60606060606061,41.5,11.818181818181818,12.93939393939394,0.91,5.515151515151516,16.90909090909091,32.6,15.363636363636363,21.727272727272727,70.7,65.4,65.6,-0.2,5.636363636363637,17.545454545454547,32.1,DNP,DNP,DNP,DNP
154,2013,Fairfield (MAAC),False,35,19,16,54.3,33.3,32.6,0.8,22.257142857142856,52.65714285714286,42.3,19.914285714285715,49.17142857142857,40.5,12.714285714285714,13.457142857142856,0.94,3.8285714285714287,11.971428571428572,32.0,10.428571428571429,15.228571428571428,68.5,60.6,59.2,1.5,5.685714285714286,17.97142857142857,31.6,DNP,DNP,DNP,DNP
155,2013,N.C. A&T (MEAC),False,37,20,17,54.1,34.9,36.5,-1.5,20.97297297297297,52.08108108108108,40.3,20.62162162162162,53.108108108108105,38.8,10.945945945945946,15.243243243243244,0.72,6.486486486486487,20.27027027027027,32.0,14.37837837837838,21.864864864864863,65.8,62.1,61.9,0.2,5.8108108108108105,19.10810810810811,30.4,16.0,Automatic,67.0,64.0
156,2013,Toledo (MAC),False,28,15,13,53.6,32.8,36.2,-3.4,23.607142857142858,54.96428571428572,42.9,23.357142857142858,55.57142857142857,42.0,13.035714285714286,12.0,1.09,7.285714285714286,21.178571428571427,34.4,15.714285714285714,20.642857142857142,76.1,68.9,68.3,0.6,5.928571428571429,17.678571428571427,33.5,DNP,DNP,DNP,DNP
157,2013,Ark.-Pine Bluff (SWAC),False,30,16,14,53.3,34.3,38.0,-3.7,22.766666666666666,56.9,40.0,22.53333333333333,55.73333333333333,40.4,12.733333333333333,14.433333333333334,0.88,7.2,22.7,31.7,11.833333333333334,18.766666666666666,63.1,62.7,66.6,-3.9,5.3,17.533333333333335,30.2,DNP,DNP,DNP,DNP
158,2013,Hawaii (Big West),False,32,17,15,53.1,38.6,33.0,5.7,26.125,57.875,45.1,25.25,59.84375,42.2,13.875,14.4375,0.96,8.21875,22.34375,36.8,14.65625,21.34375,68.7,73.0,72.0,1.0,6.09375,17.78125,34.3,DNP,DNP,DNP,DNP
159,2013,Little Rock (Sun Belt),False,32,17,15,53.1,34.3,35.0,-0.7,22.875,54.25,42.2,22.4375,53.15625,42.2,11.625,15.25,0.76,6.1875,18.59375,33.3,15.65625,23.15625,67.6,66.5,66.6,-0.2,5.0625,15.03125,33.7,DNP,DNP,DNP,DNP
160,2013,Morgan St. (MEAC),False,32,17,15,53.1,37.2,35.6,1.6,25.1875,56.46875,44.6,22.84375,56.25,40.6,12.8125,15.21875,0.84,5.28125,17.28125,30.6,13.03125,22.125,58.9,67.6,65.4,2.1,DNP,DNP,DNP,DNP,DNP,DNP,DNP
161,2013,Florida St. (ACC),True,34,18,16,52.9,30.9,33.6,-2.6,22.94117647058824,51.70588235294117,44.4,24.264705882352946,55.47058823529412,43.7,11.323529411764708,14.617647058823527,0.77,6.617647058823529,18.0,36.8,15.352941176470589,20.88235294117647,73.5,67.0,68.5,-1.5,5.764705882352941,16.558823529411764,34.8,DNP,DNP,DNP,DNP
162,2013,UIC (Horizon),False,34,18,16,52.9,33.7,35.0,-1.3,21.176470588235293,52.85294117647059,40.1,21.794117647058822,53.70588235294117,40.6,12.235294117647058,12.441176470588236,0.98,6.0588235294117645,18.264705882352946,33.2,13.941176470588236,18.529411764705884,75.2,62.8,62.8,0.1,6.529411764705882,19.294117647058822,33.8,DNP,DNP,DNP,DNP
163,2013,Washington (Pac-12),True,34,18,16,52.9,36.4,32.4,4.0,24.735294117647054,56.794117647058826,43.6,24.529411764705884,56.6764705882353,43.3,11.911764705882351,13.205882352941176,0.9,5.588235294117647,16.352941176470587,34.2,13.117647058823527,19.205882352941178,68.3,67.9,67.2,0.7,5.323529411764706,15.529411764705882,34.3,DNP,DNP,DNP,DNP
164,2013,Green Bay (Horizon),False,34,18,16,52.9,35.1,30.6,4.5,22.852941176470587,52.11764705882353,43.8,21.794117647058822,53.0,41.1,13.382352941176473,13.411764705882351,1.0,6.441176470588236,18.852941176470587,34.2,15.558823529411764,20.705882352941178,75.1,66.1,63.0,3.1,DNP,DNP,DNP,DNP,DNP,DNP,DNP
165,2013,Youngstown St. (Horizon),False,34,18,16,52.9,35.3,37.0,-1.7,25.08823529411765,58.20588235294117,43.1,24.705882352941178,58.26470588235294,42.4,14.823529411764708,11.705882352941176,1.27,6.147058823529412,17.647058823529413,34.8,13.970588235294118,20.176470588235293,69.2,71.4,69.3,2.1,7.205882352941177,20.794117647058822,34.7,DNP,DNP,DNP,DNP
166,2013,Georgia Tech (ACC),True,31,16,15,51.6,37.3,34.5,2.8,24.225806451612904,57.774193548387096,41.9,22.161290322580644,55.32258064516129,40.1,12.709677419354838,12.870967741935484,0.99,5.870967741935484,18.161290322580644,32.3,10.258064516129032,16.161290322580644,63.5,64.3,62.4,1.9,5.580645161290323,17.548387096774192,31.8,DNP,DNP,DNP,DNP
167,2013,Army West Point (Patriot),False,31,16,15,51.6,36.5,33.5,3.0,24.741935483870968,55.516129032258064,44.6,23.548387096774192,56.41935483870968,41.7,14.258064516129032,14.096774193548388,1.01,6.967741935483871,19.83870967741936,35.1,14.870967741935484,20.29032258064516,73.3,72.4,68.1,4.3,8.064516129032258,21.774193548387096,37.0,DNP,DNP,DNP,DNP
168,2013,Southeast Mo. St. (OVC),False,33,17,16,51.5,36.8,36.9,0.0,26.666666666666668,56.84848484848485,46.9,24.939393939393938,62.121212121212125,40.1,15.818181818181818,12.818181818181818,1.23,6.515151515151516,20.151515151515152,32.3,13.030303030303031,18.60606060606061,70.0,74.1,71.5,2.6,7.757575757575758,19.51515151515152,39.8,DNP,DNP,DNP,DNP
169,2013,St. John's (NY) (AAC),False,33,17,16,51.5,36.4,40.1,-3.7,25.0,60.27272727272727,41.5,23.848484848484848,59.48484848484848,40.1,12.272727272727272,11.393939393939394,1.08,6.545454545454546,19.75757575757576,33.1,11.151515151515152,17.424242424242426,64.0,64.8,66.2,-1.4,DNP,DNP,DNP,DNP,DNP,DNP,DNP
170,2013,Tulsa (C-USA),False,33,17,16,51.5,36.5,34.9,1.6,23.12121212121212,53.333333333333336,43.4,22.87878787878788,55.72727272727273,41.1,11.787878787878787,14.666666666666666,0.8,6.9393939393939394,20.545454545454547,33.8,15.575757575757576,23.24242424242424,67.0,67.9,68.2,-0.2,6.090909090909091,18.12121212121212,33.6,DNP,DNP,DNP,DNP
171,2013,Bradley (MVC),False,35,18,17,51.4,32.9,34.7,-1.9,25.02857142857143,57.31428571428572,43.7,23.742857142857144,53.48571428571429,44.4,12.542857142857144,11.857142857142858,1.06,7.0285714285714285,19.857142857142858,35.4,12.4,17.142857142857142,72.3,67.7,68.5,-0.7,5.285714285714286,16.571428571428573,31.9,DNP,DNP,DNP,DNP
172,2013,Sam Houston (Southland),False,34,17,17,50.0,37.4,34.1,3.4,21.764705882352946,56.41176470588236,38.6,20.205882352941178,49.1764705882353,41.1,13.882352941176473,13.205882352941176,1.05,4.617647058823529,15.235294117647058,30.3,13.647058823529411,20.823529411764707,65.5,63.8,61.2,2.6,6.588235294117647,19.94117647058824,33.0,DNP,DNP,DNP,DNP
173,2013,UNC Asheville (Big South),False,32,16,16,50.0,36.3,34.5,1.8,25.75,57.21875,45.0,25.375,58.0625,43.7,14.28125,14.53125,0.98,5.9375,18.125,32.8,15.40625,21.5625,71.4,71.8,69.2,2.6,DNP,DNP,DNP,DNP,DNP,DNP,DNP
174,2013,UTRGV (GWC),False,32,16,16,50.0,32.4,36.7,-4.3,23.09375,53.53125,43.1,24.625,55.5,44.4,12.875,14.34375,0.9,5.40625,15.5625,34.7,12.90625,20.25,63.7,65.7,67.3,-1.7,6.5625,17.5625,37.4,DNP,DNP,DNP,DNP
175,2013,Ball St. (MAC),False,30,15,15,50.0,35.6,31.7,3.9,21.866666666666667,51.4,42.5,23.866666666666667,53.46666666666667,44.6,11.9,15.166666666666666,0.78,6.566666666666666,18.83333333333333,34.9,15.6,23.933333333333334,65.2,65.2,68.0,-2.8,5.9,18.066666666666663,32.7,DNP,DNP,DNP,DNP
176,2013,USC Upstate (ASUN),False,33,16,17,48.5,36.5,32.6,3.9,25.545454545454547,57.45454545454545,44.5,23.303030303030305,54.21212121212121,43.0,15.545454545454543,13.484848484848484,1.15,6.666666666666667,19.60606060606061,34.0,12.606060606060606,19.393939393939394,65.0,70.2,66.5,3.7,6.454545454545454,18.60606060606061,34.7,DNP,DNP,DNP,DNP
177,2013,Boston College (ACC),True,33,16,17,48.5,31.4,32.5,-1.1,22.727272727272727,51.54545454545455,44.1,25.03030303030303,55.54545454545455,45.1,12.242424242424242,11.393939393939394,1.07,6.727272727272728,17.939393939393938,37.5,14.575757575757576,20.484848484848484,71.2,67.1,68.1,-0.9,7.090909090909091,20.060606060606062,35.3,DNP,DNP,DNP,DNP
178,2013,Vanderbilt (SEC),True,33,16,17,48.5,33.0,34.0,-0.9,20.63636363636364,50.63636363636363,40.8,21.24242424242424,52.15151515151515,40.7,11.666666666666666,12.06060606060606,0.97,5.545454545454546,17.818181818181817,31.1,11.272727272727272,17.757575757575758,63.5,60.3,60.1,0.2,7.787878787878788,22.24242424242424,35.0,DNP,DNP,DNP,DNP
179,2013,Purdue Fort Wayne (Summit League),False,33,16,17,48.5,33.9,31.0,2.9,23.545454545454547,53.66666666666666,43.9,23.60606060606061,52.03030303030303,45.4,12.515151515151516,13.606060606060606,0.92,5.515151515151516,17.09090909090909,32.3,13.242424242424242,20.63636363636364,64.2,67.1,66.0,1.1,6.727272727272728,18.78787878787879,35.8,DNP,DNP,DNP,DNP
180,2013,UAB (C-USA),False,33,16,17,48.5,36.7,35.0,1.7,25.96969696969697,60.0,43.3,24.727272727272727,56.0,44.2,16.03030303030303,15.454545454545457,1.04,6.515151515151516,18.303030303030305,35.6,12.848484848484848,17.757575757575758,72.4,71.4,71.2,0.2,6.636363636363637,19.848484848484848,33.4,DNP,DNP,DNP,DNP
181,2013,Oakland (Summit League),False,33,16,17,48.5,32.7,33.5,-0.8,24.939393939393938,57.15151515151515,43.6,26.96969696969697,54.66666666666666,49.3,13.12121212121212,12.090909090909092,1.09,7.9393939393939394,21.78787878787879,36.4,16.939393939393938,23.939393939393938,70.8,74.1,75.3,-1.2,7.242424242424242,20.393939393939394,35.5,DNP,DNP,DNP,DNP
182,2013,North Dakota (Big Sky),False,33,16,17,48.5,34.1,35.9,-1.8,23.51515151515152,55.54545454545455,42.3,24.393939393939394,56.48484848484848,43.2,11.666666666666666,12.757575757575758,0.91,5.96969696969697,17.757575757575758,33.6,14.030303030303031,19.727272727272727,71.1,67.3,68.0,-0.6,6.2727272727272725,18.272727272727277,34.3,DNP,DNP,DNP,DNP
183,2013,Georgia St. (CAA),False,31,15,16,48.4,31.8,33.7,-1.9,23.83870967741936,54.354838709677416,43.9,22.83870967741936,52.41935483870968,43.6,11.67741935483871,11.548387096774194,1.01,7.709677419354839,21.032258064516128,36.7,13.451612903225806,18.90322580645161,71.2,68.2,66.9,1.3,7.064516129032258,19.70967741935484,35.8,DNP,DNP,DNP,DNP
184,2013,Quinnipiac (NEC),False,31,15,16,48.4,42.1,31.8,10.4,25.451612903225808,59.483870967741936,42.8,24.225806451612904,55.87096774193548,43.4,12.548387096774194,13.935483870967742,0.9,6.67741935483871,17.677419354838708,37.8,16.451612903225808,24.451612903225808,67.3,71.8,71.6,0.2,DNP,DNP,DNP,DNP,DNP,DNP,DNP
185,2013,Stetson (ASUN),False,31,15,16,48.4,35.1,33.1,2.0,24.774193548387096,54.29032258064516,45.6,26.741935483870968,59.58064516129032,44.9,16.193548387096776,15.806451612903226,1.02,6.741935483870968,20.483870967741936,32.9,13.35483870967742,18.93548387096774,70.5,70.3,71.5,-1.2,7.419354838709677,21.35483870967742,34.7,DNP,DNP,DNP,DNP
186,2013,San Francisco (WCC),False,31,15,16,48.4,32.5,35.0,-2.5,24.387096774193548,53.83870967741935,45.3,24.806451612903224,56.70967741935484,43.7,12.32258064516129,12.096774193548388,1.02,6.580645161290323,19.225806451612904,34.2,12.903225806451612,19.35483870967742,66.7,69.7,69.1,0.6,8.03225806451613,20.032258064516128,40.1,DNP,DNP,DNP,DNP
187,2013,Rutgers (AAC),False,31,15,16,48.4,34.2,33.0,1.2,24.096774193548388,54.483870967741936,44.2,22.548387096774192,53.516129032258064,42.1,12.580645161290322,13.806451612903226,0.91,6.161290322580645,19.161290322580644,32.2,12.35483870967742,17.677419354838708,69.9,65.4,66.2,-0.8,DNP,DNP,DNP,DNP,DNP,DNP,DNP
188,2013,App State (SoCon),False,31,15,16,48.4,35.4,35.0,0.5,25.06451612903226,57.45161290322581,43.6,26.258064516129032,57.45161290322581,45.7,11.483870967741936,13.548387096774194,0.85,5.548387096774194,16.870967741935484,32.9,14.709677419354838,21.35483870967742,68.9,71.3,71.6,-0.3,6.483870967741935,18.06451612903226,35.9,DNP,DNP,DNP,DNP
189,2013,Loyola Chicago (Horizon),False,31,15,16,48.4,33.2,30.5,2.7,22.83870967741936,51.16129032258065,44.6,22.870967741935484,52.96774193548387,43.2,13.870967741935484,13.161290322580646,1.05,5.580645161290323,16.580645161290324,33.7,12.741935483870968,17.741935483870968,71.8,64.4,62.4,2.0,5.935483870967742,16.29032258064516,36.4,DNP,DNP,DNP,DNP
190,2013,St. Bonaventure (Atlantic 10),False,29,14,15,48.3,32.4,33.5,-1.1,24.41379310344828,54.44827586206897,44.8,24.27586206896552,54.06896551724138,44.9,14.310344827586206,13.551724137931034,1.06,7.275862068965517,19.689655172413797,37.0,16.586206896551722,21.724137931034484,76.3,72.7,72.0,0.7,7.310344827586207,19.517241379310345,37.5,DNP,DNP,DNP,DNP
191,2013,Coastal Carolina (Big South),False,29,14,15,48.3,37.3,31.7,5.7,24.620689655172413,56.06896551724138,43.9,21.24137931034483,51.51724137931034,41.2,10.620689655172416,14.137931034482758,0.75,7.379310344827586,21.58620689655172,34.2,13.275862068965518,20.24137931034483,65.6,67.0,63.4,3.6,DNP,DNP,DNP,DNP,DNP,DNP,DNP
192,2013,Sacramento St. (Big Sky),False,29,14,15,48.3,33.9,34.8,-0.9,22.06896551724138,53.310344827586206,41.4,23.79310344827586,55.10344827586207,43.2,12.344827586206897,11.20689655172414,1.1,7.241379310344827,20.655172413793103,35.1,15.03448275862069,20.655172413793103,72.8,64.7,65.7,-1.0,5.517241379310345,16.344827586206897,33.8,DNP,DNP,DNP,DNP
193,2013,Purdue (Big Ten),True,34,16,18,47.1,39.0,33.8,5.2,24.647058823529413,57.88235294117647,42.6,22.97058823529412,56.6764705882353,40.5,13.764705882352942,12.558823529411764,1.1,5.617647058823529,17.11764705882353,32.8,12.676470588235292,19.41176470588235,65.3,66.2,65.0,1.2,DNP,DNP,DNP,DNP,DNP,DNP,DNP
194,2013,Eastern Mich. (MAC),False,34,16,18,47.1,33.5,34.5,-1.0,20.647058823529413,51.5,40.1,20.235294117647054,51.02941176470589,39.7,10.705882352941176,13.911764705882351,0.77,6.735294117647059,22.5,29.9,10.5,15.676470588235292,67.0,56.6,59.1,-2.5,DNP,DNP,DNP,DNP,DNP,DNP,DNP
195,2013,Texas (Big 12),True,34,16,18,47.1,37.3,36.4,0.9,22.823529411764707,55.294117647058826,41.3,21.735294117647054,56.64705882352941,38.4,11.5,14.705882352941176,0.78,5.264705882352941,18.08823529411765,29.1,14.852941176470589,22.529411764705884,65.9,65.6,65.6,-0.1,5.0588235294117645,17.058823529411764,29.7,DNP,DNP,DNP,DNP
196,2013,San Diego (WCC),False,34,16,18,47.1,32.3,33.9,-1.6,23.0,52.8235294117647,43.5,23.823529411764707,53.588235294117645,44.5,11.529411764705882,13.470588235294118,0.86,5.088235294117647,15.911764705882351,32.0,13.176470588235292,19.5,67.6,65.1,66.5,-1.3,5.970588235294118,17.11764705882353,34.9,DNP,DNP,DNP,DNP
197,2013,Georgia (SEC),True,32,15,17,46.9,35.4,32.9,2.4,19.875,48.65625,40.8,20.65625,53.25,38.8,11.59375,14.5625,0.8,6.5625,19.96875,32.9,15.1875,21.875,69.4,60.8,61.6,-0.8,5.875,16.4375,35.7,DNP,DNP,DNP,DNP
198,2013,SMU (C-USA),False,32,15,17,46.9,33.8,31.2,2.6,22.78125,50.75,44.9,20.46875,51.78125,39.5,11.96875,14.4375,0.83,7.5625,22.15625,34.1,15.40625,20.6875,74.5,64.5,62.7,1.8,DNP,DNP,DNP,DNP,DNP,DNP,DNP
199,2013,Drake (MVC),False,32,15,17,46.9,31.5,34.3,-2.7,24.21875,54.125,44.7,24.71875,55.375,44.6,13.53125,13.75,0.98,6.90625,19.6875,35.1,14.59375,20.34375,71.7,71.8,72.5,-0.7,8.71875,22.5,38.8,DNP,DNP,DNP,DNP
200,2013,CSU Bakersfield (Independent),False,30,14,16,46.7,34.0,33.9,0.1,23.666666666666668,56.56666666666667,41.8,22.933333333333334,50.86666666666667,45.1,12.666666666666666,14.133333333333333,0.9,5.933333333333334,17.566666666666666,33.8,14.066666666666666,20.1,70.0,68.0,69.0,-1.0,6.633333333333334,19.7,33.7,DNP,DNP,DNP,DNP
201,2013,Brown (Ivy League),False,28,13,15,46.4,35.8,33.2,2.6,21.785714285714285,53.21428571428572,40.9,22.714285714285715,53.67857142857143,42.3,12.464285714285714,14.142857142857142,0.88,6.928571428571429,18.5,37.5,11.535714285714286,18.285714285714285,63.1,62.4,64.3,-1.9,7.321428571428571,21.214285714285715,34.5,DNP,DNP,DNP,DNP
202,2013,Delaware St. (MEAC),False,33,15,18,45.5,32.0,34.6,-2.6,21.484848484848484,52.45454545454545,41.0,23.363636363636363,53.696969696969695,43.5,9.87878787878788,13.727272727272728,0.72,5.0,15.393939393939394,32.5,12.0,17.393939393939394,69.0,60.5,63.5,-2.9,5.545454545454546,18.818181818181817,29.5,DNP,DNP,DNP,DNP
203,2013,Nebraska (Big Ten),True,33,15,18,45.5,31.5,35.2,-3.6,21.454545454545453,52.75757575757576,40.7,22.303030303030305,51.36363636363637,43.4,9.848484848484848,10.666666666666666,0.92,5.363636363636363,16.060606060606062,33.4,10.363636363636363,14.969696969696969,69.2,58.3,63.5,-5.2,5.0,16.272727272727273,30.7,DNP,DNP,DNP,DNP
204,2013,Utah (Pac-12),True,33,15,18,45.5,34.3,34.1,0.2,22.848484848484848,52.03030303030303,43.9,22.51515151515152,56.63636363636363,39.8,13.87878787878788,12.87878787878788,1.08,6.454545454545454,19.454545454545453,33.2,12.515151515151516,16.575757575757574,75.5,64.2,63.2,0.9,5.9393939393939394,16.424242424242426,36.2,DNP,DNP,DNP,DNP
205,2013,Morehead St. (OVC),False,33,15,18,45.5,37.1,31.1,5.9,25.51515151515152,58.60606060606061,43.5,22.78787878787879,50.121212121212125,45.5,14.818181818181818,17.363636363636363,0.85,6.2727272727272725,17.424242424242426,36.0,15.484848484848484,22.393939393939394,69.1,72.6,73.0,-0.4,6.090909090909091,18.96969696969697,32.1,DNP,DNP,DNP,DNP
206,2013,Seton Hall (AAC),False,33,15,18,45.5,33.5,33.8,-0.3,22.545454545454547,51.63636363636363,43.7,22.272727272727277,53.96969696969697,41.3,13.969696969696969,15.575757575757576,0.9,5.818181818181818,17.09090909090909,34.0,11.727272727272728,17.818181818181817,65.8,64.7,65.2,-0.4,7.909090909090909,21.545454545454547,36.7,DNP,DNP,DNP,DNP
207,2013,Southern Ill. (MVC),False,31,14,17,45.2,30.0,31.6,-1.6,23.64516129032258,53.064516129032256,44.6,22.225806451612904,47.87096774193548,46.4,10.35483870967742,12.161290322580646,0.85,6.290322580645161,16.870967741935484,37.3,11.580645161290322,18.032258064516128,64.2,63.4,65.1,-1.8,DNP,DNP,DNP,DNP,DNP,DNP,DNP
208,2013,VMI (Big South),False,31,14,17,45.2,38.2,40.7,-2.5,28.12903225806452,64.87096774193549,43.4,28.677419354838708,64.03225806451613,44.8,15.0,13.225806451612904,1.13,6.741935483870968,19.032258064516128,35.4,12.806451612903226,19.483870967741936,65.7,78.2,77.8,0.4,9.096774193548388,28.032258064516128,32.5,DNP,DNP,DNP,DNP
209,2013,Winthrop (Big South),False,31,14,17,45.2,32.5,32.8,-0.2,20.870967741935484,50.16129032258065,41.6,20.70967741935484,51.41935483870968,40.3,9.580645161290322,13.0,0.74,5.741935483870968,18.548387096774192,31.0,12.419354838709678,18.06451612903226,68.8,60.0,61.2,-1.2,5.806451612903226,18.387096774193548,31.6,DNP,DNP,DNP,DNP
210,2013,Yale (Ivy League),False,31,14,17,45.2,34.6,30.7,3.9,22.483870967741936,52.25806451612903,43.0,22.806451612903224,51.12903225806452,44.6,12.903225806451612,14.258064516129032,0.9,6.483870967741935,17.161290322580644,37.8,16.161290322580644,22.193548387096776,72.8,67.1,66.3,0.7,5.935483870967742,16.903225806451612,35.1,DNP,DNP,DNP,DNP
211,2013,McNeese (Southland),False,31,14,17,45.2,35.2,39.3,-4.2,24.870967741935484,59.58064516129032,41.7,25.032258064516128,57.935483870967744,43.2,12.258064516129032,12.096774193548388,1.01,5.548387096774194,17.096774193548388,32.5,11.387096774193548,17.70967741935484,64.3,66.3,70.1,-3.8,5.161290322580645,15.64516129032258,33.0,DNP,DNP,DNP,DNP
212,2013,CSUN (Big West),False,31,14,17,45.2,36.9,34.0,2.8,26.387096774193548,60.516129032258064,43.6,26.096774193548388,55.70967741935484,46.8,15.290322580645162,13.64516129032258,1.12,7.419354838709677,20.06451612903226,37.0,17.225806451612904,23.516129032258064,73.3,75.3,74.5,0.8,5.258064516129032,15.64516129032258,33.6,DNP,DNP,DNP,DNP
213,2013,UC Davis (Big West),False,31,14,17,45.2,33.1,33.8,-0.6,25.193548387096776,53.25806451612903,47.3,25.580645161290324,59.41935483870968,43.1,14.774193548387096,14.0,1.06,7.806451612903226,21.225806451612904,36.8,12.612903225806452,17.548387096774192,71.9,71.3,72.2,-0.9,8.290322580645162,20.451612903225808,40.5,DNP,DNP,DNP,DNP
214,2013,Hampton (MEAC),False,31,14,17,45.2,38.6,37.1,1.5,21.870967741935484,55.83870967741935,39.2,21.61290322580645,55.45161290322581,39.0,11.35483870967742,17.0,0.67,5.387096774193548,17.612903225806452,30.6,14.35483870967742,21.548387096774192,66.6,62.5,64.0,-1.5,DNP,DNP,DNP,DNP,DNP,DNP,DNP
215,2013,Houston Baptist (GWC),False,31,14,17,45.2,35.9,35.1,0.8,22.967741935483872,55.483870967741936,41.4,23.41935483870968,55.25806451612903,42.4,11.258064516129032,17.225806451612904,0.65,4.516129032258065,14.548387096774194,31.0,13.451612903225806,20.225806451612904,66.5,63.9,67.1,-3.2,DNP,DNP,DNP,DNP,DNP,DNP,DNP
216,2013,Prairie View (SWAC),False,34,15,19,44.1,40.4,36.4,3.9,24.176470588235293,60.73529411764706,39.8,22.058823529411764,55.1764705882353,40.0,10.882352941176473,14.970588235294118,0.73,5.970588235294118,19.91176470588235,30.0,12.029411764705882,19.558823529411764,61.5,64.2,65.4,-1.2,DNP,DNP,DNP,DNP,DNP,DNP,DNP
217,2013,South Carolina (SEC),True,32,14,18,43.8,35.6,32.7,2.9,23.21875,56.3125,41.2,23.71875,52.53125,45.2,12.25,15.34375,0.8,5.59375,16.5625,33.8,13.65625,19.84375,68.8,66.1,68.9,-2.8,6.0,18.6875,32.1,DNP,DNP,DNP,DNP
218,2013,Southern California (Pac-12),True,32,14,18,43.8,35.3,35.3,0.0,24.3125,57.0625,42.6,23.40625,56.40625,41.5,12.59375,13.3125,0.95,6.125,17.75,34.5,11.84375,17.09375,69.3,65.7,67.6,-1.9,5.1875,15.1875,34.2,DNP,DNP,DNP,DNP
219,2013,Manhattan (MAAC),False,32,14,18,43.8,32.1,32.4,-0.3,19.1875,47.0625,40.8,19.4375,48.09375,40.4,10.65625,16.1875,0.66,5.5,15.78125,34.9,14.25,21.53125,66.2,58.3,59.9,-1.6,5.65625,16.78125,33.7,DNP,DNP,DNP,DNP
220,2013,Fla. Atlantic (Sun Belt),False,32,14,18,43.8,36.5,36.0,0.5,22.875,54.21875,42.2,24.03125,58.53125,41.1,10.09375,15.25,0.66,5.03125,16.78125,30.0,13.53125,19.3125,70.1,65.4,67.6,-2.3,6.09375,16.90625,36.0,DNP,DNP,DNP,DNP
221,2013,Cleveland St. (Horizon),False,32,14,18,43.8,31.3,32.8,-1.5,22.90625,54.1875,42.3,23.5,50.90625,46.2,12.15625,14.125,0.86,6.125,17.1875,35.6,11.84375,16.71875,70.8,64.1,69.6,-5.5,6.4375,18.78125,34.3,DNP,DNP,DNP,DNP
222,2013,Cal St. Fullerton (Big West),False,32,14,18,43.8,29.8,36.1,-6.3,26.71875,56.84375,47.0,27.0625,56.75,47.7,14.75,12.53125,1.18,6.375,18.15625,35.1,14.84375,19.59375,75.8,76.6,74.4,2.2,8.3125,22.0,37.8,DNP,DNP,DNP,DNP
223,2013,Oregon St. (Pac-12),True,32,14,18,43.8,37.0,35.4,1.6,25.90625,57.96875,44.7,25.71875,59.625,43.1,14.28125,13.5,1.06,6.4375,18.71875,34.4,14.375,21.46875,67.0,72.0,70.3,1.8,5.8125,15.96875,36.4,DNP,DNP,DNP,DNP
224,2013,Utah Valley (GWC),False,32,14,18,43.8,33.0,34.1,-1.2,24.78125,54.65625,45.3,25.09375,57.375,43.7,14.3125,12.1875,1.17,6.3125,19.21875,32.8,12.1875,17.15625,71.0,67.4,67.7,-0.3,5.65625,16.9375,33.4,DNP,DNP,DNP,DNP
225,2013,Jacksonville (ASUN),False,32,14,18,43.8,36.1,35.5,0.5,24.1875,57.21875,42.3,25.15625,56.875,44.2,12.9375,15.25,0.85,6.3125,18.6875,33.8,14.59375,20.75,70.3,68.2,71.9,-3.7,5.1875,16.0,32.4,DNP,DNP,DNP,DNP
226,2013,George Washington (Atlantic 10),False,30,13,17,43.3,37.6,32.4,5.2,24.4,55.333333333333336,44.1,23.5,55.8,42.1,13.433333333333334,15.966666666666669,0.84,5.866666666666666,16.3,36.0,14.666666666666666,22.33333333333333,65.7,66.3,65.5,0.7,DNP,DNP,DNP,DNP,DNP,DNP,DNP
227,2013,Central Conn. St. (NEC),False,30,13,17,43.3,34.6,40.7,-6.2,26.166666666666668,61.06666666666667,42.8,28.3,62.6,45.2,12.6,12.6,1.0,8.066666666666666,22.066666666666663,36.6,13.466666666666669,18.4,73.2,72.9,77.1,-4.2,7.066666666666666,20.066666666666663,35.2,DNP,DNP,DNP,DNP
228,2013,Montana St. (Big Sky),False,30,13,17,43.3,32.2,34.5,-2.3,24.433333333333334,57.23333333333333,42.7,25.4,52.833333333333336,48.1,11.3,11.766666666666667,0.96,7.1,18.666666666666668,38.0,15.0,20.866666666666667,71.9,70.6,72.7,-2.1,6.733333333333333,19.966666666666665,33.7,DNP,DNP,DNP,DNP
