Year,Team,Power 5 School,Placement,Seed,Berth type,Overall rank,Win Pct,SCR MAR,REB MAR,FG%,FT%,3FG%,OPP FG%,OPP 3FG%,AST/TO Ratio
2019,Montana St. (Big Sky),False,DNP,DNP,DNP,DNP,46.9,-1.6,-0.5,45.6,73.7,37.4,48.4,37.5,1.25
2019,Canisius (MAAC),False,DNP,DNP,DNP,DNP,46.9,-3.9,-4.2,43.5,69.2,32.4,46.9,36.0,1.13
2019,Miami (OH) (MAC),False,DNP,DNP,DNP,DNP,46.9,1.1,2.8,42.1,70.9,32.3,43.2,33.3,0.85
2019,UMass Lowell (America East),False,DNP,DNP,DNP,DNP,46.9,1.1,-0.3,47.2,72.0,34.1,45.2,31.1,1.12
2019,Eastern Mich. (MAC),False,DNP,DNP,DNP,DNP,46.9,-0.3,1.6,44.9,62.9,29.5,43.0,34.1,0.83
2019,SFA (Southland),False,DNP,DNP,DNP,DNP,46.7,-1.9,-1.4,43.9,68.2,34.2,43.5,36.6,0.79
2019,Boston U. (Patriot),False,DNP,DNP,DNP,DNP,45.5,-0.1,1.9,47.9,68.4,34.6,47.1,34.3,1.05
2019,Valparaiso (MVC),False,DNP,DNP,DNP,DNP,45.5,0.5,0.9,45.0,69.9,31.6,43.2,33.2,0.99
2019,Nicholls (Southland),False,DNP,DNP,DNP,DNP,45.2,-1.4,-6.4,42.1,77.0,36.7,44.3,31.1,1.11
2019,Boston College (ACC),True,DNP,DNP,DNP,DNP,45.2,-1.9,-1.9,42.5,69.8,31.7,41.9,31.9,1.01
2019,Bethune-Cookman (MEAC),False,DNP,DNP,DNP,DNP,45.2,1.5,3.4,43.8,61.0,32.1,41.3,30.2,0.89
2019,Ohio (MAC),False,DNP,DNP,DNP,DNP,45.2,-3.7,1.1,43.7,63.3,29.5,43.6,35.8,1.0
2019,Rutgers (Big Ten),True,DNP,DNP,DNP,DNP,45.2,-0.9,4.2,41.9,63.7,31.2,42.5,35.3,0.96
2019,William & Mary (CAA),False,DNP,DNP,DNP,DNP,45.2,-2.1,0.0,47.4,66.8,34.6,45.8,37.4,1.35
2019,Long Beach St. (Big West),False,DNP,DNP,DNP,DNP,44.1,-1.1,-2.0,43.2,69.1,34.4,44.4,32.8,0.83
2019,A&M-Corpus Christi (Southland),False,DNP,DNP,DNP,DNP,43.8,0.1,3.6,42.9,69.5,32.5,41.0,34.6,0.93
2019,FGCU (ASUN),False,DNP,DNP,DNP,DNP,43.8,-2.5,-2.3,45.3,66.8,37.2,44.2,36.7,0.93
2019,Texas A&M (SEC),True,DNP,DNP,DNP,DNP,43.8,-1.4,1.0,43.7,69.3,30.8,42.2,33.1,0.84
2019,Pacific (WCC),False,DNP,DNP,DNP,DNP,43.8,-3.2,1.5,42.2,74.5,35.0,46.4,35.9,0.76
2019,Georgia Tech (ACC),True,DNP,DNP,DNP,DNP,43.8,-1.2,-2.6,44.0,68.9,30.7,40.0,29.7,0.94
2019,Penn St. (Big Ten),True,DNP,DNP,DNP,DNP,43.8,1.0,2.3,41.7,69.3,32.0,44.1,35.4,0.97
2019,Air Force (Mountain West),False,DNP,DNP,DNP,DNP,43.8,-3.6,0.2,45.2,67.8,32.9,45.1,35.6,1.03
2019,New Mexico (Mountain West),False,DNP,DNP,DNP,DNP,43.8,-0.3,0.3,42.2,70.2,34.6,45.1,35.5,0.98
2019,Miami (FL) (ACC),True,DNP,DNP,DNP,DNP,43.8,0.7,-3.0,43.5,73.5,33.3,45.1,34.9,1.11
2019,Eastern Ill. (OVC),False,DNP,DNP,DNP,DNP,43.8,-4.9,-1.2,43.2,68.8,37.0,45.3,38.4,1.02
2019,Wagner (NEC),False,DNP,DNP,DNP,DNP,43.3,-2.3,2.9,38.6,74.4,30.5,43.0,34.8,0.85
2019,South Dakota (Summit League),False,DNP,DNP,DNP,DNP,43.3,-0.6,-2.6,43.8,74.0,34.1,45.0,35.7,1.18
2019,Saint Joseph's (Atlantic 10),False,DNP,DNP,DNP,DNP,42.4,-2.1,-2.6,40.8,75.1,32.2,43.7,36.0,1.3
2019,Pittsburgh (ACC),True,DNP,DNP,DNP,DNP,42.4,1.2,-0.1,41.8,69.7,33.1,40.9,33.6,0.86
2019,Central Ark. (Southland),False,DNP,DNP,DNP,DNP,42.4,-3.5,-2.7,42.6,73.0,35.2,43.8,34.7,0.97
2019,James Madison (CAA),False,DNP,DNP,DNP,DNP,42.4,-2.6,0.8,44.2,72.0,36.3,46.0,35.0,0.96
2019,Notre Dame (ACC),True,DNP,DNP,DNP,DNP,42.4,-0.3,-2.4,39.3,74.4,31.5,42.9,33.1,1.38
2019,Eastern Ky. (OVC),False,DNP,DNP,DNP,DNP,41.9,-0.5,-3.9,42.4,71.2,32.7,46.5,34.4,1.02
2019,West Virginia (Big 12),True,DNP,DNP,DNP,DNP,41.7,-3.6,4.6,41.3,68.8,31.6,45.8,36.1,0.88
2019,Ark.-Pine Bluff (SWAC),False,DNP,DNP,DNP,DNP,40.6,-5.0,-0.8,42.7,67.8,33.8,45.5,35.5,0.76
2019,Arkansas St. (Sun Belt),False,DNP,DNP,DNP,DNP,40.6,-3.6,2.2,41.8,73.5,33.4,44.2,35.0,0.81
2019,Jackson St. (SWAC),False,DNP,DNP,DNP,DNP,40.6,-4.2,0.8,40.4,63.4,28.0,42.1,35.1,0.82
2019,Drexel (CAA),False,DNP,DNP,DNP,DNP,40.6,-1.6,2.6,46.0,75.3,35.4,48.2,37.4,1.23
2019,Army West Point (Patriot),False,DNP,DNP,DNP,DNP,40.6,-1.2,-1.5,42.8,68.4,31.5,45.5,35.2,1.33
2019,Rice (C-USA),False,DNP,DNP,DNP,DNP,40.6,-3.6,1.9,42.6,68.6,34.8,44.8,34.5,0.97
2019,Northwestern (Big Ten),True,DNP,DNP,DNP,DNP,40.6,0.8,-2.3,40.2,73.5,31.3,42.0,29.3,1.28
2019,Niagara (MAAC),False,DNP,DNP,DNP,DNP,40.6,-3.6,-0.3,42.1,73.6,35.9,46.4,38.0,0.88
2019,Monmouth (MAAC),False,DNP,DNP,DNP,DNP,40.0,-5.8,0.1,41.4,68.6,29.7,41.9,35.8,0.75
2019,North Dakota (Summit League),False,DNP,DNP,DNP,DNP,40.0,0.8,-1.5,46.4,69.5,37.2,45.2,34.1,1.04
2019,The Citadel (SoCon),False,DNP,DNP,DNP,DNP,40.0,-1.0,-3.7,44.7,73.6,34.4,46.2,37.1,1.2
2019,Troy (Sun Belt),False,DNP,DNP,DNP,DNP,40.0,-2.1,-1.6,45.0,72.2,33.7,44.8,37.5,0.96
2019,Houston Baptist (Southland),False,DNP,DNP,DNP,DNP,40.0,-0.6,3.2,45.6,67.5,34.0,49.1,40.1,1.02
2019,Richmond (Atlantic 10),False,DNP,DNP,DNP,DNP,39.4,-0.6,-6.6,47.2,66.1,34.7,46.5,34.4,1.54
2019,Boise St. (Mountain West),False,DNP,DNP,DNP,DNP,39.4,3.1,-0.2,46.9,72.3,35.2,45.0,34.1,1.05
2019,Morehead St. (OVC),False,DNP,DNP,DNP,DNP,39.4,-3.4,-1.8,42.9,70.5,34.1,45.5,36.0,1.1
2019,UT Martin (OVC),False,DNP,DNP,DNP,DNP,38.7,-4.2,-2.0,44.6,75.4,34.4,48.3,38.2,1.06
2019,Navy (Patriot),False,DNP,DNP,DNP,DNP,38.7,-6.1,3.5,41.0,71.5,31.7,44.9,33.8,0.91
2019,Alabama St. (SWAC),False,DNP,DNP,DNP,DNP,38.7,-4.8,-1.5,40.4,65.2,32.1,45.5,34.0,0.69
2019,Marist (MAAC),False,DNP,DNP,DNP,DNP,38.7,-2.0,-1.5,44.9,68.5,36.3,44.5,35.5,0.97
2019,Florida A&M (MEAC),False,DNP,DNP,DNP,DNP,38.7,-4.2,-2.9,43.8,61.4,36.8,42.8,30.2,0.71
2019,CSUN (Big West),False,DNP,DNP,DNP,DNP,38.2,-2.9,-3.2,46.0,63.8,36.1,44.7,38.3,1.24
2019,Chattanooga (SoCon),False,DNP,DNP,DNP,DNP,37.5,-3.4,-2.0,44.3,68.3,36.5,45.5,35.7,1.02
2019,Oklahoma St. (Big 12),True,DNP,DNP,DNP,DNP,37.5,-3.4,-1.9,42.3,68.9,37.2,42.8,35.4,1.08
2019,Youngstown St. (Horizon),False,DNP,DNP,DNP,DNP,37.5,-3.5,2.2,42.7,70.1,34.0,46.4,34.2,1.06
2019,Jacksonville (ASUN),False,DNP,DNP,DNP,DNP,37.5,-0.5,0.8,45.5,67.7,33.0,45.1,36.0,0.99
2019,Fordham (Atlantic 10),False,DNP,DNP,DNP,DNP,37.5,-1.0,-3.4,40.2,68.0,33.2,43.2,32.7,1.04
2019,Colorado St. (Mountain West),False,DNP,DNP,DNP,DNP,37.5,-0.4,-0.2,47.6,69.4,35.9,45.5,35.5,1.27
2019,Albany (NY) (America East),False,DNP,DNP,DNP,DNP,37.5,-2.1,-0.3,41.6,74.5,34.7,44.9,36.0,0.89
2019,Dartmouth (Ivy League),False,DNP,DNP,DNP,DNP,36.7,1.5,0.6,45.2,72.0,36.7,46.0,32.9,1.17
2019,Idaho St. (Big Sky),False,DNP,DNP,DNP,DNP,36.7,-5.7,-1.9,44.7,73.5,36.4,47.8,39.2,1.06
2019,Illinois (Big Ten),True,DNP,DNP,DNP,DNP,36.4,-2.6,-3.5,43.1,70.2,34.5,46.3,32.9,1.02
2019,Columbia (Ivy League),False,DNP,DNP,DNP,DNP,35.7,0.3,-0.4,45.2,70.6,36.2,43.9,35.6,1.21
2019,Northwestern St. (Southland),False,DNP,DNP,DNP,DNP,35.5,-7.4,-3.3,40.5,68.0,29.4,43.3,36.3,0.68
2019,Mercer (SoCon),False,DNP,DNP,DNP,DNP,35.5,0.1,-1.1,45.1,68.8,34.4,44.0,34.7,0.96
2019,UC Davis (Big West),False,DNP,DNP,DNP,DNP,35.5,-2.9,-4.5,43.9,70.9,32.8,45.6,34.1,0.91
2019,Detroit Mercy (Horizon),False,DNP,DNP,DNP,DNP,35.5,-6.0,-6.2,41.8,71.8,35.6,47.3,34.5,0.9
2019,Central Conn. St. (NEC),False,DNP,DNP,DNP,DNP,35.5,-5.2,0.2,41.4,78.2,32.8,44.0,36.5,0.83
2019,Savannah St. (MEAC),False,DNP,DNP,DNP,DNP,35.5,-10.8,-6.4,39.7,67.6,29.3,46.3,35.7,0.97
2019,Wake Forest (ACC),True,DNP,DNP,DNP,DNP,35.5,-7.3,3.3,39.4,72.5,30.8,46.4,34.1,0.79
2019,Oral Roberts (Summit League),False,DNP,DNP,DNP,DNP,34.4,-5.3,2.9,45.6,69.1,36.2,46.0,38.1,0.97
2019,Kansas City (WAC),False,DNP,DNP,DNP,DNP,34.4,-3.8,-6.2,43.1,70.0,35.6,46.5,36.3,0.9
2019,Middle Tenn. (C-USA),False,DNP,DNP,DNP,DNP,34.4,-5.4,3.4,41.9,67.7,32.6,43.2,34.3,0.69
2019,Massachusetts (Atlantic 10),False,DNP,DNP,DNP,DNP,34.4,-2.8,2.6,44.1,68.1,35.0,45.1,35.0,1.05
2019,Manhattan (MAAC),False,DNP,DNP,DNP,DNP,34.4,-5.6,-1.2,40.5,58.4,33.1,43.4,36.2,0.73
2019,App State (Sun Belt),False,DNP,DNP,DNP,DNP,34.4,0.6,-2.0,45.4,71.5,35.9,46.7,36.7,0.97
2019,Washington St. (Pac-12),True,DNP,DNP,DNP,DNP,34.4,-3.9,-2.4,44.8,75.5,36.4,47.1,36.2,1.08
2019,VMI (SoCon),False,DNP,DNP,DNP,DNP,34.4,-5.8,-4.2,42.7,73.0,35.9,47.5,37.1,1.13
2019,Evansville (MVC),False,DNP,DNP,DNP,DNP,34.4,-2.6,-3.9,42.1,72.1,33.9,44.2,34.8,0.96
2019,Elon (CAA),False,DNP,DNP,DNP,DNP,34.4,-5.6,-2.8,43.6,69.3,35.6,45.3,37.1,1.13
2019,Georgia (SEC),True,DNP,DNP,DNP,DNP,34.4,-2.8,2.9,44.1,70.5,32.2,42.6,33.2,0.84
2019,Loyola Maryland (Patriot),False,DNP,DNP,DNP,DNP,34.4,-4.5,-2.3,45.9,71.0,34.1,48.7,39.3,1.01
2019,Bryant (NEC),False,DNP,DNP,DNP,DNP,33.3,-7.5,-3.8,42.2,71.2,32.5,47.5,38.8,0.83
2019,Lafayette (Patriot),False,DNP,DNP,DNP,DNP,33.3,-4.7,-2.5,44.9,74.4,38.0,47.2,38.2,1.04
2019,SIUE (OVC),False,DNP,DNP,DNP,DNP,32.3,-8.2,-2.6,41.8,70.3,30.2,49.2,36.9,0.87
2019,Southeast Mo. St. (OVC),False,DNP,DNP,DNP,DNP,32.3,-5.2,-1.7,44.0,68.8,37.0,45.4,32.0,0.9
2019,Northern Ariz. (Big Sky),False,DNP,DNP,DNP,DNP,32.3,-4.5,-1.8,43.2,70.5,34.6,47.1,35.8,1.02
2019,Western Ill. (Summit League),False,DNP,DNP,DNP,DNP,32.3,-2.4,-1.6,44.0,73.0,38.5,44.2,38.5,0.9
2019,Alcorn (SWAC),False,DNP,DNP,DNP,DNP,32.3,-6.4,-0.1,41.2,67.4,32.7,44.8,31.2,0.79
2019,Cleveland St. (Horizon),False,DNP,DNP,DNP,DNP,32.3,-4.4,-3.7,43.6,68.2,37.0,44.6,32.5,1.12
2019,La Salle (Atlantic 10),False,DNP,DNP,DNP,DNP,32.3,-4.9,-1.5,40.0,77.0,33.1,45.6,34.2,0.9
2019,Little Rock (Sun Belt),False,DNP,DNP,DNP,DNP,32.3,-1.7,-0.2,48.4,65.6,35.4,44.0,35.3,0.88
2019,East Carolina (AAC),False,DNP,DNP,DNP,DNP,32.3,-6.8,-2.9,41.8,68.2,28.4,44.9,32.9,0.92
2019,Towson (CAA),False,DNP,DNP,DNP,DNP,31.3,-3.9,5.0,43.5,69.5,32.7,43.6,35.4,0.82
2019,Saint Peter's (MAAC),False,DNP,DNP,DNP,DNP,31.3,-5.8,1.7,43.1,72.6,32.5,43.4,38.6,0.62
2019,UC Riverside (Big West),False,DNP,DNP,DNP,DNP,30.3,-3.8,0.7,44.3,68.4,37.6,46.7,35.8,1.0
2019,UNCW (CAA),False,DNP,DNP,DNP,DNP,30.3,-4.8,3.4,44.3,73.3,34.9,47.3,38.6,1.13
2019,Binghamton (America East),False,DNP,DNP,DNP,DNP,30.3,-6.8,-6.2,43.1,64.7,34.9,44.4,38.7,0.79
2019,Tennessee St. (OVC),False,DNP,DNP,DNP,DNP,30.0,-5.0,-0.1,43.2,70.1,33.5,46.6,37.5,0.69
2019,Morgan St. (MEAC),False,DNP,DNP,DNP,DNP,30.0,-4.8,-4.2,39.4,71.3,32.2,46.6,36.3,0.89
2019,Mount St. Mary's (NEC),False,DNP,DNP,DNP,DNP,29.0,-6.3,-3.6,41.8,67.8,30.8,44.5,35.2,0.86
2019,Fairfield (MAAC),False,DNP,DNP,DNP,DNP,29.0,-3.1,-3.1,43.4,69.3,35.0,46.0,36.6,0.92
2019,Milwaukee (Horizon),False,DNP,DNP,DNP,DNP,29.0,-5.5,-0.9,42.0,74.6,34.2,43.9,33.8,0.93
2019,McNeese (Southland),False,DNP,DNP,DNP,DNP,29.0,-5.0,0.8,45.3,71.3,30.7,45.6,35.9,0.95
2019,Vanderbilt (SEC),True,DNP,DNP,DNP,DNP,28.1,-4.2,0.1,42.1,67.3,31.1,43.3,34.9,0.82
2019,UTEP (C-USA),False,DNP,DNP,DNP,DNP,27.6,-4.9,0.4,40.1,66.1,32.1,42.1,35.3,0.66
2019,Charlotte (C-USA),False,DNP,DNP,DNP,DNP,27.6,-7.4,-2.2,41.5,74.2,31.1,43.8,35.5,0.68
2019,George Washington (Atlantic 10),False,DNP,DNP,DNP,DNP,27.3,-7.8,-3.7,40.4,68.5,31.1,44.1,35.6,0.91
2019,Denver (Summit League),False,DNP,DNP,DNP,DNP,26.7,-7.8,2.0,43.8,75.9,36.5,47.0,41.8,0.87
2019,Tennessee Tech (OVC),False,DNP,DNP,DNP,DNP,25.8,-7.9,-2.5,41.6,63.1,34.4,44.1,33.7,0.75
2019,California (Pac-12),True,DNP,DNP,DNP,DNP,25.8,-8.6,-7.0,42.6,72.3,35.0,48.9,38.1,0.95
2019,Western Mich. (MAC),False,DNP,DNP,DNP,DNP,25.0,-6.0,2.1,42.5,69.1,31.5,44.7,36.6,0.76
2019,Wyoming (Mountain West),False,DNP,DNP,DNP,DNP,25.0,-9.6,-7.4,41.7,72.3,34.4,44.4,34.4,0.74
2019,Coppin St. (MEAC),False,DNP,DNP,DNP,DNP,24.2,-11.8,-1.8,38.9,66.5,28.5,42.9,36.6,0.59
2019,South Carolina St. (MEAC),False,DNP,DNP,DNP,DNP,23.5,-6.0,0.8,42.9,74.2,33.2,48.5,36.6,0.78
2019,Stetson (ASUN),False,DNP,DNP,DNP,DNP,22.6,-9.0,-3.3,40.5,69.2,31.4,46.5,36.4,1.05
2019,Southern U. (SWAC),False,DNP,DNP,DNP,DNP,21.9,-8.8,-2.7,44.0,66.8,33.1,48.1,37.1,0.73
2019,Western Caro. (SoCon),False,DNP,DNP,DNP,DNP,21.9,-8.1,3.2,45.4,67.5,37.0,48.0,33.5,0.67
2019,UMES (MEAC),False,DNP,DNP,DNP,DNP,21.9,-14.3,-6.2,39.0,67.3,28.2,45.6,37.1,0.84
2019,Portland (WCC),False,DNP,DNP,DNP,DNP,21.9,-9.7,-5.2,41.4,67.1,32.5,44.5,36.9,0.87
2019,Cal Poly (Big West),False,DNP,DNP,DNP,DNP,20.7,-8.7,-4.6,41.2,64.8,32.8,46.1,36.8,0.9
2019,Delaware St. (MEAC),False,DNP,DNP,DNP,DNP,19.4,-13.4,-5.2,35.4,67.9,29.7,45.0,34.2,0.77
2019,UIW (Southland),False,DNP,DNP,DNP,DNP,19.4,-10.0,-3.8,46.6,81.0,34.3,49.2,36.1,0.7
2019,USC Upstate (Big South),False,DNP,DNP,DNP,DNP,18.8,-7.1,-4.6,41.4,71.1,32.9,46.2,34.1,0.99
2019,Kennesaw St. (ASUN),False,DNP,DNP,DNP,DNP,18.8,-13.3,-1.9,38.1,69.5,31.1,46.6,35.4,0.83
2019,Mississippi Val. (SWAC),False,DNP,DNP,DNP,DNP,18.8,-13.8,-3.5,38.0,65.8,31.0,46.4,38.5,0.87
2019,New Hampshire (America East),False,DNP,DNP,DNP,DNP,17.2,-8.6,-3.2,37.6,61.0,33.2,44.3,33.3,0.91
2019,Maine (America East),False,DNP,DNP,DNP,DNP,15.6,-8.8,-1.5,43.2,64.8,31.1,45.6,38.3,1.02
2019,Alabama A&M (SWAC),False,DNP,DNP,DNP,DNP,15.6,-10.8,-4.2,40.7,62.7,31.6,46.9,35.3,0.79
2019,Idaho (Big Sky),False,DNP,DNP,DNP,DNP,15.6,-8.9,-3.1,44.1,72.4,37.0,45.1,33.3,0.92
2019,Tulane (AAC),False,DNP,DNP,DNP,DNP,12.9,-10.4,-2.2,41.1,68.9,31.8,44.1,33.6,0.95
2019,UNC Asheville (Big South),False,DNP,DNP,DNP,DNP,12.9,-14.7,-4.6,40.3,74.1,32.5,47.6,36.5,0.72
2019,San Jose St. (Mountain West),False,DNP,DNP,DNP,DNP,12.9,-15.9,-0.5,40.4,65.5,32.8,47.3,37.4,0.87
2019,Chicago St. (WAC),False,DNP,DNP,DNP,DNP,9.4,-23.1,-7.8,41.0,67.6,29.9,48.5,38.1,0.73
