,Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,ASTPG,TOPG,AST/TO Ratio,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,3FGPG,3FGAPG,3FG%,Seed,Berth type,Overall rank,Placement
231,2012,App State (SoCon),False,31,13,18,41.9,35.3,35.4,-0.1,24.06451612903226,54.61290322580645,44.1,25.06451612903226,57.54838709677419,43.6,12.225806451612904,14.32258064516129,0.85,5.064516129032258,16.161290322580644,31.3,13.741935483870968,21.161290322580644,64.9,68.4,70.2,-1.7,6.548387096774194,19.06451612903226,34.3,DNP,DNP,DNP,DNP
232,2012,San Diego (WCC),False,31,13,18,41.9,30.9,34.7,-3.8,24.0,53.16129032258065,45.1,24.83870967741936,54.96774193548387,45.2,13.580645161290322,13.67741935483871,0.99,6.419354838709677,17.516129032258064,36.6,12.64516129032258,19.29032258064516,65.6,67.1,70.3,-3.2,6.419354838709677,17.677419354838708,36.3,DNP,DNP,DNP,DNP
233,2012,Lafayette (Patriot),False,31,13,18,41.9,29.3,35.0,-5.8,23.32258064516129,53.2258064516129,43.8,25.64516129032258,54.74193548387097,46.8,12.419354838709678,12.612903225806452,0.98,6.774193548387097,17.64516129032258,38.4,13.935483870967742,18.258064516129032,76.3,69.7,72.9,-3.2,9.129032258064516,23.70967741935484,38.5,DNP,DNP,DNP,DNP
234,2012,High Point (Big South),False,31,13,18,41.9,34.3,35.3,-1.0,24.06451612903226,54.774193548387096,43.9,24.096774193548388,55.354838709677416,43.5,12.548387096774194,12.451612903225806,1.01,7.064516129032258,21.161290322580644,33.4,14.451612903225806,21.096774193548388,68.5,71.1,70.2,0.9,8.483870967741936,21.161290322580644,40.1,DNP,DNP,DNP,DNP
235,2012,Lipscomb (ASUN),False,31,13,18,41.9,35.7,39.0,-3.3,25.870967741935484,59.74193548387097,43.3,27.193548387096776,60.41935483870968,45.0,14.129032258064516,15.064516129032258,0.94,7.258064516129032,21.90322580645161,33.1,13.0,20.451612903225808,63.6,72.3,74.3,-2.0,7.580645161290323,20.548387096774192,36.9,DNP,DNP,DNP,DNP
236,2012,Southeastern La. (Southland),False,29,12,17,41.4,36.0,35.0,1.1,21.689655172413797,52.75862068965517,41.1,22.03448275862069,53.6551724137931,41.1,11.06896551724138,15.379310344827584,0.72,4.344827586206897,15.0,29.0,12.137931034482758,20.55172413793104,59.1,59.9,61.9,-2.0,DNP,DNP,DNP,DNP,DNP,DNP,DNP
237,2012,Maine (America East),False,29,12,17,41.4,35.1,37.5,-2.3,25.86206896551724,58.55172413793103,44.2,23.89655172413793,57.72413793103448,41.4,14.06896551724138,13.10344827586207,1.07,5.931034482758621,17.0,34.9,11.03448275862069,15.06896551724138,73.2,68.6,68.3,0.2,5.827586206896552,17.896551724137932,32.6,DNP,DNP,DNP,DNP
238,2012,Eastern Ill. (OVC),False,29,12,17,41.4,32.0,33.8,-1.7,23.724137931034484,54.44827586206897,43.6,24.620689655172413,54.206896551724135,45.4,13.20689655172414,13.10344827586207,1.01,6.482758620689655,17.413793103448278,37.2,12.862068965517242,17.0,75.7,65.4,68.4,-3.0,5.068965517241379,14.827586206896552,34.2,DNP,DNP,DNP,DNP
239,2012,Montana St. (Big Sky),False,29,12,17,41.4,34.1,34.9,-0.7,24.448275862068964,57.55172413793103,42.5,24.55172413793104,53.86206896551724,45.6,13.03448275862069,13.655172413793103,0.95,7.206896551724138,19.103448275862068,37.7,14.275862068965518,20.620689655172413,69.2,70.0,72.0,-2.0,6.827586206896552,19.48275862068965,35.0,DNP,DNP,DNP,DNP
240,2012,Arkansas St. (Sun Belt),False,34,14,20,41.2,33.9,31.4,2.5,22.5,52.088235294117645,43.2,24.647058823529413,54.3235294117647,45.4,9.676470588235292,13.529411764705882,0.72,6.264705882352941,16.0,39.2,14.470588235294118,21.676470588235293,66.8,64.6,65.9,-1.2,5.176470588235294,14.0,37.0,DNP,DNP,DNP,DNP
241,2012,Western Mich. (MAC),False,34,14,20,41.2,37.5,32.7,4.8,23.558823529411764,54.14705882352941,43.5,24.61764705882353,57.794117647058826,42.6,13.205882352941176,14.558823529411764,0.91,6.764705882352941,20.294117647058822,33.3,15.441176470588236,21.794117647058822,70.9,68.6,69.9,-1.3,6.029411764705882,17.823529411764707,33.8,DNP,DNP,DNP,DNP
242,2012,UNC Greensboro (SoCon),False,32,13,19,40.6,35.8,36.8,-1.0,24.71875,61.28125,40.3,25.75,55.75,46.2,11.59375,15.1875,0.76,7.3125,19.6875,37.1,13.34375,19.46875,68.5,69.7,76.8,-7.1,6.9375,20.5,33.8,DNP,DNP,DNP,DNP
243,2012,Sam Houston (Southland),False,32,13,19,40.6,34.7,33.4,1.3,20.53125,49.375,41.6,21.0625,51.5625,40.8,12.75,15.40625,0.83,5.6875,17.25,33.0,12.875,21.53125,59.8,58.6,60.7,-2.1,DNP,DNP,DNP,DNP,DNP,DNP,DNP
244,2012,Villanova (AAC),False,32,13,19,40.6,39.1,34.9,4.2,23.8125,57.75,41.2,24.40625,58.9375,41.4,12.3125,13.96875,0.88,7.1875,21.125,34.0,17.0625,22.625,75.4,70.8,70.6,0.3,6.125,19.4375,31.5,DNP,DNP,DNP,DNP
245,2012,Rider (MAAC),False,32,13,19,40.6,33.5,36.5,-3.0,24.09375,53.53125,45.0,26.1875,60.09375,43.6,13.84375,15.09375,0.92,8.40625,23.46875,35.8,15.71875,21.875,71.9,71.6,74.6,-3.0,7.6875,20.40625,37.7,DNP,DNP,DNP,DNP
246,2012,St. John's (NY) (AAC),False,32,13,19,40.6,34.3,38.0,-3.7,23.65625,56.34375,42.0,25.9375,58.90625,44.0,10.78125,13.21875,0.82,7.3125,21.59375,33.9,15.15625,22.28125,68.0,66.5,70.9,-4.3,DNP,DNP,DNP,DNP,DNP,DNP,DNP
247,2012,Wright St. (Horizon),False,32,13,19,40.6,28.2,32.7,-4.5,19.53125,49.03125,39.8,20.59375,45.375,45.4,9.96875,13.625,0.73,6.34375,18.6875,33.9,13.0625,18.5625,70.4,58.0,61.5,-3.4,5.90625,17.1875,34.4,DNP,DNP,DNP,DNP
248,2012,SMU (C-USA),False,32,13,19,40.6,28.4,33.6,-5.2,20.15625,48.09375,41.9,20.8125,48.84375,42.6,11.9375,12.59375,0.95,6.34375,20.625,30.8,11.59375,17.21875,67.3,59.7,60.1,-0.4,7.75,22.75,34.1,DNP,DNP,DNP,DNP
249,2012,Army West Point (Patriot),False,30,12,18,40.0,31.9,35.9,-4.0,22.6,53.6,42.2,24.53333333333333,55.23333333333333,44.4,13.433333333333334,15.566666666666666,0.86,7.233333333333333,21.3,34.0,14.433333333333334,19.866666666666667,72.7,67.6,69.7,-2.1,7.933333333333334,22.366666666666667,35.5,DNP,DNP,DNP,DNP
250,2012,Nebraska (Big Ten),True,30,12,18,40.0,30.0,31.1,-1.0,21.633333333333333,50.7,42.7,23.2,51.1,45.4,12.7,13.266666666666667,0.96,7.266666666666667,19.866666666666667,36.6,11.166666666666666,14.566666666666666,76.7,60.9,65.6,-4.7,6.466666666666667,19.966666666666665,32.4,DNP,DNP,DNP,DNP
251,2012,Fresno St. (WAC),False,33,13,20,39.4,31.6,35.7,-4.1,22.57575757575757,55.15151515151515,40.9,22.60606060606061,50.48484848484848,44.8,11.303030303030305,10.666666666666666,1.06,5.636363636363637,16.87878787878788,33.4,14.727272727272728,20.424242424242426,72.1,65.8,66.1,-0.3,5.878787878787879,18.696969696969692,31.4,DNP,DNP,DNP,DNP
252,2012,DePaul (AAC),False,31,12,19,38.7,33.1,39.6,-6.6,27.64516129032258,63.096774193548384,43.8,28.0,58.12903225806452,48.2,15.290322580645162,13.35483870967742,1.14,5.0,14.129032258064516,35.4,11.612903225806452,16.677419354838708,69.6,74.1,76.7,-2.6,7.225806451612903,21.580645161290324,33.5,DNP,DNP,DNP,DNP
253,2012,Alabama St. (SWAC),False,31,12,19,38.7,35.5,37.3,-1.7,20.90322580645161,55.29032258064516,37.8,22.870967741935484,52.516129032258064,43.6,11.516129032258064,15.161290322580646,0.76,4.774193548387097,15.935483870967742,30.0,11.419354838709678,19.548387096774192,58.4,59.4,64.4,-5.0,6.129032258064516,20.032258064516128,30.6,DNP,DNP,DNP,DNP
254,2012,UC Irvine (Big West),False,32,12,20,37.5,37.1,38.2,-1.1,24.25,58.15625,41.7,24.5625,59.1875,41.5,15.40625,15.28125,1.01,7.5,19.96875,37.6,11.78125,18.5,63.7,68.1,72.2,-4.1,7.8125,21.875,35.7,DNP,DNP,DNP,DNP
255,2012,James Madison (CAA),False,32,12,20,37.5,31.7,36.9,-5.2,23.375,55.4375,42.2,23.90625,54.71875,43.7,13.375,12.9375,1.03,6.09375,16.78125,36.3,11.59375,17.40625,66.6,66.1,69.8,-3.8,7.75,21.125,36.7,DNP,DNP,DNP,DNP
256,2012,Monmouth (NEC),False,32,12,20,37.5,31.1,38.5,-7.4,24.28125,57.96875,41.9,26.03125,54.28125,48.0,13.78125,14.03125,0.98,7.9375,21.125,37.6,12.25,18.84375,65.0,66.9,75.6,-8.8,6.0625,18.21875,33.3,DNP,DNP,DNP,DNP
257,2012,Gardner-Webb (Big South),False,32,12,20,37.5,36.6,34.3,2.3,23.40625,56.375,41.5,23.46875,53.625,43.8,11.75,13.96875,0.84,5.53125,17.28125,32.0,12.9375,19.375,66.8,65.7,66.8,-1.1,5.96875,19.1875,31.1,DNP,DNP,DNP,DNP
258,2012,Austin Peay (OVC),False,32,12,20,37.5,33.7,35.3,-1.7,24.75,55.65625,44.5,26.21875,56.375,46.5,12.125,14.5625,0.83,6.6875,17.875,37.4,15.40625,22.96875,67.1,69.3,72.6,-3.4,DNP,DNP,DNP,DNP,DNP,DNP,DNP
259,2012,Penn St. (Big Ten),True,32,12,20,37.5,33.9,32.0,1.9,21.71875,55.3125,39.3,20.84375,48.0625,43.4,10.75,12.1875,0.88,8.03125,21.03125,38.2,12.0625,17.59375,68.6,61.8,65.8,-4.0,6.28125,20.21875,31.1,DNP,DNP,DNP,DNP
260,2012,N.C. A&T (MEAC),False,32,12,20,37.5,36.6,40.2,-3.6,24.3125,57.875,42.0,24.84375,59.90625,41.5,12.78125,15.65625,0.82,8.34375,25.71875,32.4,14.25,21.8125,65.3,69.9,72.7,-2.8,7.0,20.84375,33.6,DNP,DNP,DNP,DNP
261,2012,Winthrop (Big South),False,32,12,20,37.5,33.8,32.8,0.9,23.5625,56.03125,42.1,22.0,49.46875,44.5,10.90625,12.28125,0.89,6.78125,18.0,37.7,11.5625,17.625,65.6,63.6,66.0,-2.4,DNP,DNP,DNP,DNP,DNP,DNP,DNP
262,2012,Fla. Atlantic (Sun Belt),False,30,11,19,36.7,33.5,35.5,-1.9,23.933333333333334,57.9,41.3,23.53333333333333,53.13333333333333,44.3,12.733333333333333,12.2,1.04,4.6,12.566666666666666,36.6,11.1,16.733333333333334,66.3,65.9,68.2,-2.3,6.933333333333334,20.433333333333334,33.9,DNP,DNP,DNP,DNP
263,2012,Purdue Fort Wayne (Summit League),False,30,11,19,36.7,34.3,32.7,1.6,25.2,55.86666666666667,45.1,25.633333333333333,54.9,46.7,13.666666666666666,14.466666666666669,0.94,7.333333333333333,19.166666666666668,38.3,14.133333333333333,20.7,68.3,70.0,74.7,-4.7,5.466666666666667,16.566666666666666,33.0,DNP,DNP,DNP,DNP
264,2012,Samford (SoCon),False,30,11,19,36.7,32.0,36.0,-4.0,23.73333333333333,53.46666666666667,44.4,24.266666666666666,56.3,43.1,13.966666666666669,12.866666666666667,1.09,8.333333333333334,23.133333333333333,36.0,10.433333333333334,15.933333333333334,65.5,66.1,69.7,-3.6,8.233333333333333,24.633333333333333,33.4,DNP,DNP,DNP,DNP
265,2012,Pacific (Big West),False,30,11,19,36.7,32.0,36.2,-4.2,21.466666666666665,53.03333333333333,40.5,23.23333333333333,53.43333333333333,43.5,12.533333333333331,12.033333333333331,1.04,7.9,22.166666666666668,35.6,13.333333333333334,19.4,68.7,62.9,67.4,-4.5,6.666666666666667,20.8,32.1,DNP,DNP,DNP,DNP
266,2012,Hampton (MEAC),False,33,12,21,36.4,36.2,38.5,-2.4,22.60606060606061,56.15151515151515,40.3,22.393939393939394,56.63636363636363,39.5,10.666666666666666,14.151515151515152,0.75,6.757575757575758,19.03030303030303,35.5,13.909090909090908,21.727272727272727,64.0,64.7,66.8,-2.2,5.545454545454546,19.363636363636363,28.6,DNP,DNP,DNP,DNP
267,2012,Sacramento St. (Big Sky),False,28,10,18,35.7,33.3,31.8,1.5,23.678571428571427,52.5,45.1,23.928571428571427,53.285714285714285,44.9,13.785714285714286,13.678571428571429,1.01,6.285714285714286,17.5,35.9,14.178571428571429,20.285714285714285,69.9,67.0,69.1,-2.2,5.428571428571429,16.0,33.9,DNP,DNP,DNP,DNP
268,2012,Troy (Sun Belt),False,28,10,18,35.7,35.5,38.6,-3.1,25.75,62.785714285714285,41.0,27.25,58.17857142857143,46.8,12.857142857142858,12.392857142857142,1.04,8.571428571428571,21.857142857142858,39.2,10.857142857142858,16.071428571428573,67.6,71.3,75.8,-4.5,8.928571428571429,25.857142857142858,34.5,DNP,DNP,DNP,DNP
269,2012,Georgia Tech (ACC),True,31,11,20,35.5,35.1,31.6,3.5,22.580645161290324,52.87096774193548,42.7,21.580645161290324,53.483870967741936,40.3,10.96774193548387,14.451612903225806,0.76,6.419354838709677,18.483870967741936,34.7,9.935483870967742,15.193548387096774,65.4,60.2,62.6,-2.4,5.096774193548387,16.35483870967742,31.2,DNP,DNP,DNP,DNP
270,2012,Pepperdine (WCC),False,29,10,19,34.5,36.4,33.2,3.1,20.79310344827586,52.51724137931034,39.6,22.55172413793104,52.72413793103448,42.8,12.344827586206897,13.586206896551724,0.91,6.275862068965517,18.310344827586206,34.3,12.724137931034482,19.310344827586206,65.9,59.3,65.9,-6.6,DNP,DNP,DNP,DNP,DNP,DNP,DNP
271,2012,Fordham (Atlantic 10),False,29,10,19,34.5,37.9,38.6,-0.7,22.86206896551724,59.62068965517241,38.3,24.75862068965517,58.10344827586207,42.6,11.96551724137931,13.758620689655173,0.87,7.620689655172414,21.20689655172414,35.9,11.482758620689657,18.82758620689655,61.0,62.0,71.5,-9.6,DNP,DNP,DNP,DNP,DNP,DNP,DNP
272,2012,Chattanooga (SoCon),False,32,11,21,34.4,39.2,36.3,2.9,23.90625,57.78125,41.4,24.09375,59.21875,40.7,14.25,13.84375,1.03,9.375,28.9375,32.4,15.3125,22.3125,68.6,70.6,68.9,1.8,7.5,22.59375,33.2,DNP,DNP,DNP,DNP
273,2012,Central Mich. (MAC),False,32,11,21,34.4,33.2,36.7,-3.5,21.875,55.375,39.5,21.9375,51.0,43.0,10.28125,12.28125,0.84,6.875,18.5625,37.0,11.78125,18.5625,63.5,61.9,66.7,-4.8,6.34375,19.0,33.4,DNP,DNP,DNP,DNP
274,2012,UTRGV (GWC),False,32,11,21,34.4,30.4,35.4,-5.0,21.15625,50.96875,41.5,24.84375,55.6875,44.6,13.21875,15.375,0.86,5.84375,17.25,33.9,12.78125,18.125,70.5,62.3,68.6,-6.3,7.1875,19.71875,36.5,DNP,DNP,DNP,DNP
275,2012,Ark.-Pine Bluff (SWAC),False,33,11,22,33.3,33.5,36.2,-2.7,21.363636363636363,51.72727272727273,41.3,23.96969696969697,54.15151515151515,44.3,11.12121212121212,14.87878787878788,0.75,6.96969696969697,18.696969696969692,37.3,13.87878787878788,21.78787878787879,63.7,61.0,69.4,-8.4,DNP,DNP,DNP,DNP,DNP,DNP,DNP
276,2012,Houston Baptist (GWC),False,30,10,20,33.3,36.3,38.9,-2.6,26.23333333333333,62.0,42.3,27.1,57.63333333333333,47.0,12.433333333333334,15.666666666666666,0.79,6.4,17.566666666666666,36.4,16.033333333333335,23.466666666666665,68.3,73.6,78.1,-4.5,5.1,15.966666666666669,31.9,DNP,DNP,DNP,DNP
277,2012,Nicholls (Southland),False,30,10,20,33.3,30.6,37.4,-6.8,23.133333333333333,53.86666666666667,42.9,27.03333333333333,56.766666666666666,47.6,12.166666666666666,15.1,0.81,7.333333333333333,19.066666666666663,38.5,13.433333333333334,19.966666666666665,67.3,66.3,77.9,-11.6,6.6,20.83333333333333,31.7,DNP,DNP,DNP,DNP
278,2012,Arizona St. (Pac-12),True,31,10,21,32.3,31.5,30.0,1.5,21.096774193548388,46.41935483870968,45.4,22.61290322580645,52.45161290322581,43.1,12.161290322580646,16.29032258064516,0.75,6.806451612903226,18.516129032258064,36.8,12.96774193548387,19.161290322580644,67.7,61.0,66.3,-5.3,5.838709677419355,16.032258064516128,36.4,DNP,DNP,DNP,DNP
279,2012,George Washington (Atlantic 10),False,31,10,21,32.3,33.0,33.6,-0.6,23.64516129032258,55.64516129032258,42.5,23.64516129032258,52.64516129032258,44.9,12.32258064516129,13.161290322580646,0.94,5.967741935483871,15.806451612903226,37.8,10.516129032258064,15.838709677419354,66.4,62.0,66.7,-4.8,DNP,DNP,DNP,DNP,DNP,DNP,DNP
280,2012,Howard (MEAC),False,31,10,21,32.3,34.9,34.5,0.4,19.93548387096774,52.03225806451613,38.3,22.677419354838708,51.96774193548387,43.6,9.129032258064516,17.193548387096776,0.53,5.645161290322581,17.161290322580644,32.9,16.29032258064516,24.0,67.9,60.7,70.1,-9.5,DNP,DNP,DNP,DNP,DNP,DNP,DNP
281,2012,Kansas City (Summit League),False,31,10,21,32.3,28.2,34.2,-6.0,22.548387096774192,52.29032258064516,43.1,25.29032258064516,52.87096774193548,47.8,12.258064516129032,13.290322580645162,0.92,5.193548387096774,14.516129032258064,35.8,11.096774193548388,15.96774193548387,69.5,64.5,71.1,-6.6,8.258064516129032,21.90322580645161,37.7,DNP,DNP,DNP,DNP
282,2012,UNCW (CAA),False,31,10,21,32.3,36.7,36.3,0.5,23.32258064516129,56.12903225806452,41.6,25.225806451612904,57.64516129032258,43.8,11.935483870967742,13.806451612903226,0.86,5.838709677419355,18.806451612903224,31.0,12.709677419354838,18.70967741935484,67.9,64.9,70.6,-5.7,5.580645161290323,17.096774193548388,32.6,DNP,DNP,DNP,DNP
283,2012,Longwood (Independent),False,31,10,21,32.3,34.2,39.6,-5.4,26.64516129032258,61.45161290322581,43.4,31.032258064516128,63.903225806451616,48.6,15.516129032258064,13.225806451612904,1.17,9.741935483870968,24.516129032258064,39.7,11.580645161290322,17.129032258064516,67.6,73.4,84.4,-11.0,8.548387096774194,24.483870967741936,34.9,DNP,DNP,DNP,DNP
284,2012,South Carolina (SEC),True,31,10,21,32.3,31.3,33.3,-2.0,22.225806451612904,55.25806451612903,40.2,22.258064516129032,49.87096774193548,44.6,9.96774193548387,12.774193548387096,0.78,6.32258064516129,16.677419354838708,37.9,10.35483870967742,14.774193548387096,70.1,61.4,65.0,-3.6,6.580645161290323,20.161290322580644,32.6,DNP,DNP,DNP,DNP
285,2012,Northern Colo. (Big Sky),False,28,9,19,32.1,34.3,29.3,5.0,24.964285714285715,51.92857142857143,48.1,24.928571428571427,54.92857142857143,45.4,12.464285714285714,16.285714285714285,0.77,9.321428571428571,23.607142857142858,39.5,15.321428571428571,21.928571428571427,69.9,72.4,75.4,-3.1,7.107142857142857,16.0,44.4,DNP,DNP,DNP,DNP
286,2012,Alcorn (SWAC),False,32,10,22,31.3,30.7,36.3,-5.6,22.25,53.4375,41.6,23.78125,55.28125,43.0,9.125,15.1875,0.6,5.34375,16.34375,32.7,13.5625,19.5,69.6,62.6,68.3,-5.8,DNP,DNP,DNP,DNP,DNP,DNP,DNP
287,2012,Hofstra (CAA),False,32,10,22,31.3,33.4,33.7,-0.3,21.875,54.125,40.4,23.59375,51.59375,45.7,12.15625,13.8125,0.88,5.84375,16.6875,35.0,16.75,23.34375,71.8,65.3,67.2,-1.9,DNP,DNP,DNP,DNP,DNP,DNP,DNP
288,2012,Morgan St. (MEAC),False,29,9,20,31.0,35.0,36.0,-1.0,23.310344827586206,54.27586206896552,42.9,24.103448275862068,56.48275862068966,42.7,11.758620689655173,15.620689655172416,0.75,6.275862068965517,18.379310344827587,34.1,15.06896551724138,22.27586206896552,67.6,66.7,69.6,-2.9,5.0,16.275862068965516,30.7,DNP,DNP,DNP,DNP
289,2012,Stetson (ASUN),False,29,9,20,31.0,36.5,36.2,0.3,25.24137931034483,57.241379310344826,44.1,29.103448275862068,62.793103448275865,46.3,14.96551724137931,17.724137931034484,0.84,6.965517241379311,19.310344827586206,36.1,13.655172413793103,19.655172413793103,69.5,72.0,78.4,-6.4,7.896551724137931,23.0,34.3,DNP,DNP,DNP,DNP
290,2012,Florida A&M (MEAC),False,33,10,23,30.3,36.4,39.4,-3.1,24.848484848484848,61.18181818181818,40.6,25.63636363636364,57.63636363636363,44.5,10.424242424242424,15.757575757575758,0.66,6.0,17.333333333333332,34.6,10.666666666666666,17.333333333333332,61.5,65.9,73.2,-7.3,5.545454545454546,17.242424242424242,32.2,DNP,DNP,DNP,DNP
291,2012,Miami (OH) (MAC),False,30,9,21,30.0,29.5,31.8,-2.3,21.3,49.06666666666667,43.4,22.933333333333334,50.86666666666667,45.1,11.7,13.533333333333331,0.86,5.233333333333333,15.466666666666669,33.8,10.766666666666667,15.433333333333334,69.8,60.7,64.2,-3.5,7.333333333333333,20.633333333333333,35.5,DNP,DNP,DNP,DNP
292,2012,Idaho St. (Big Sky),False,30,9,21,30.0,30.6,34.3,-3.6,23.166666666666668,55.06666666666667,42.1,24.633333333333333,51.6,47.7,11.966666666666669,14.033333333333331,0.85,7.2,18.433333333333334,39.1,13.2,19.3,68.4,66.0,73.1,-7.1,6.433333333333334,18.73333333333333,34.3,DNP,DNP,DNP,DNP
293,2012,Boston College (ACC),True,31,9,22,29.0,29.8,35.8,-6.0,20.29032258064516,49.774193548387096,40.8,25.0,57.32258064516129,43.6,11.548387096774194,14.64516129032258,0.79,6.806451612903226,19.483870967741936,34.9,11.290322580645162,16.774193548387096,67.3,59.1,68.5,-9.4,7.258064516129032,21.41935483870968,33.9,DNP,DNP,DNP,DNP
294,2012,San Jose St. (WAC),False,31,9,22,29.0,33.7,37.6,-3.9,23.06451612903226,58.38709677419355,39.5,26.0,57.83870967741935,45.0,13.419354838709678,11.0,1.22,7.354838709677419,20.83870967741936,35.3,14.096774193548388,18.90322580645161,74.6,67.7,72.9,-5.2,7.483870967741935,22.61290322580645,33.1,DNP,DNP,DNP,DNP
295,2012,Hartford (America East),False,31,9,22,29.0,29.0,36.0,-7.0,21.096774193548388,50.96774193548387,41.4,22.93548387096774,51.0,45.0,13.096774193548388,15.419354838709678,0.85,6.354838709677419,17.419354838709676,36.5,10.451612903225806,15.67741935483871,66.7,60.0,67.2,-7.2,7.354838709677419,23.741935483870968,31.0,DNP,DNP,DNP,DNP
296,2012,FIU (Sun Belt),False,29,8,21,27.6,32.3,34.5,-2.2,21.724137931034484,52.206896551724135,41.6,22.55172413793104,51.55172413793103,43.7,9.344827586206897,14.620689655172416,0.64,6.344827586206897,19.27586206896552,32.9,14.689655172413794,20.27586206896552,72.4,63.3,67.3,-4.0,5.172413793103448,15.413793103448276,33.6,DNP,DNP,DNP,DNP
297,2012,Central Ark. (Southland),False,29,8,21,27.6,37.6,41.5,-3.9,27.103448275862068,64.96551724137932,41.7,29.79310344827586,60.3448275862069,49.4,14.689655172413794,15.344827586206897,0.96,5.827586206896552,16.724137931034484,34.8,11.586206896551724,20.86206896551724,55.5,71.0,81.8,-10.8,5.172413793103448,16.896551724137932,30.6,DNP,DNP,DNP,DNP
298,2012,Mount St. Mary's (NEC),False,29,8,21,27.6,32.8,32.7,0.1,22.310344827586206,52.58620689655172,42.4,23.55172413793104,53.241379310344826,44.2,11.448275862068966,16.551724137931036,0.69,5.724137931034483,17.448275862068964,32.8,10.172413793103448,15.79310344827586,64.4,60.3,67.1,-6.8,5.482758620689655,17.310344827586206,31.7,DNP,DNP,DNP,DNP
299,2012,Colgate (Patriot),False,30,8,22,26.7,32.7,33.8,-1.1,22.0,51.06666666666667,43.1,25.73333333333333,56.63333333333333,45.4,12.1,14.633333333333333,0.83,7.4,19.53333333333333,37.9,12.5,18.133333333333333,68.9,63.1,73.6,-10.5,6.6,17.166666666666668,38.4,DNP,DNP,DNP,DNP
300,2012,Santa Clara (WCC),False,30,8,22,26.7,33.2,36.7,-3.5,23.9,58.36666666666667,40.9,24.73333333333333,53.4,46.3,12.8,11.6,1.1,5.733333333333333,15.633333333333333,36.7,13.733333333333333,19.4,70.8,69.5,74.8,-5.3,7.966666666666667,21.9,36.4,DNP,DNP,DNP,DNP
301,2012,Jacksonville (ASUN),False,30,8,22,26.7,34.1,34.4,-0.3,23.53333333333333,56.266666666666666,41.8,23.966666666666665,51.266666666666666,46.7,12.1,14.966666666666669,0.81,5.7,16.0,35.6,12.933333333333334,19.7,65.7,65.0,72.4,-7.4,5.033333333333333,15.8,31.9,DNP,DNP,DNP,DNP
302,2012,UIC (Horizon),False,30,8,22,26.7,34.6,33.8,0.8,21.2,53.7,39.5,23.666666666666668,52.16666666666666,45.4,11.366666666666667,14.633333333333333,0.78,5.5,15.066666666666666,36.5,12.033333333333331,17.966666666666665,67.0,60.9,67.8,-6.9,6.433333333333334,19.766666666666666,32.5,DNP,DNP,DNP,DNP
303,2012,Southern Ill. (MVC),False,31,8,23,25.8,32.7,33.8,-1.1,22.870967741935484,55.193548387096776,41.4,22.774193548387096,48.61290322580645,46.8,11.709677419354838,14.096774193548388,0.83,5.516129032258065,13.838709677419354,39.9,12.612903225806452,19.70967741935484,64.0,62.7,69.2,-6.5,DNP,DNP,DNP,DNP,DNP,DNP,DNP
304,2012,Brown (Ivy League),False,31,8,23,25.8,32.3,37.5,-5.2,22.096774193548388,54.67741935483871,40.4,25.64516129032258,56.483870967741936,45.4,13.290322580645162,12.32258064516129,1.08,7.225806451612903,18.451612903225808,39.2,9.774193548387096,15.548387096774194,62.9,61.5,69.5,-8.0,7.548387096774194,20.870967741935484,36.2,DNP,DNP,DNP,DNP
305,2012,Texas Tech (Big 12),True,31,8,23,25.8,30.3,32.4,-2.1,20.774193548387096,47.41935483870968,43.8,22.096774193548388,52.25806451612903,42.3,11.129032258064516,17.096774193548388,0.65,5.935483870967742,17.64516129032258,33.6,13.35483870967742,19.032258064516128,70.2,59.5,68.2,-8.7,DNP,DNP,DNP,DNP,DNP,DNP,DNP
306,2012,Alabama A&M (SWAC),False,28,7,21,25.0,34.5,36.4,-1.9,22.464285714285715,54.92857142857143,40.9,23.857142857142858,53.35714285714285,44.7,11.214285714285714,16.535714285714285,0.68,4.75,13.571428571428571,35.0,12.821428571428571,19.821428571428573,64.7,63.0,70.1,-7.1,5.25,16.75,31.3,DNP,DNP,DNP,DNP
307,2012,CSUN (Big West),False,28,7,21,25.0,35.1,36.5,-1.4,22.892857142857142,59.67857142857143,38.4,24.392857142857142,52.82142857142857,46.2,13.392857142857142,13.714285714285714,0.98,7.607142857142857,20.75,36.7,16.285714285714285,21.571428571428573,75.5,68.1,75.0,-6.9,6.071428571428571,19.785714285714285,30.7,DNP,DNP,DNP,DNP
308,2012,UMES (MEAC),False,30,7,23,23.3,36.8,36.0,0.8,21.466666666666665,56.5,38.0,24.066666666666663,54.86666666666667,43.9,10.566666666666666,17.4,0.61,6.233333333333333,19.366666666666667,32.2,11.433333333333334,17.933333333333334,63.8,59.5,70.3,-10.8,5.133333333333334,18.5,27.7,DNP,DNP,DNP,DNP
309,2012,Loyola Chicago (Horizon),False,30,7,23,23.3,30.8,30.5,0.3,20.4,48.4,42.1,22.7,50.86666666666667,44.6,12.266666666666667,14.4,0.85,6.066666666666666,17.3,35.1,12.533333333333331,18.0,69.6,57.2,62.9,-5.7,DNP,DNP,DNP,DNP,DNP,DNP,DNP
